match_id,date,venue,city,match_type,team1,team2,toss_winner,toss_decision,winner,total_runs,total_wickets,total_balls,total_overs
1302616,2022-03-05,"ICC Academy, Dubai",Dubai,ODI,Oman,United Arab Emirates,United Arab Emirates,field,Oman,438,17,610,101.67
1302617,2022-03-06,"ICC Academy, Dubai",Dubai,ODI,Namibia,Oman,Namibia,bat,Namibia,342,20,563,93.83
1302618,2022-03-08,"ICC Academy, Dubai",Dubai,ODI,Namibia,United Arab Emirates,United Arab Emirates,field,United Arab Emirates,413,15,609,101.5
1302619,2022-03-09,"ICC Academy, Dubai",Dubai,ODI,Oman,United Arab Emirates,Oman,bat,Oman,434,17,601,100.17
1302620,2022-03-11,Sharjah Cricket Stadium,Sharjah,ODI,Namibia,Oman,Namibia,bat,Oman,551,11,589,98.17
1302621,2022-03-12,Sharjah Cricket Stadium,Sharjah,ODI,United Arab Emirates,Namibia,Namibia,field,United Arab Emirates,653,12,617,102.83
1302622,2022-03-14,Dubai International Cricket Stadium,Dubai,ODI,Oman,Namibia,Oman,bat,Namibia,531,10,603,100.5
1302623,2022-03-15,Sharjah Cricket Stadium,Sharjah,ODI,Papua New Guinea,United Arab Emirates,Papua New Guinea,bat,United Arab Emirates,355,11,577,96.17
1302624,2022-03-16,Sharjah Cricket Stadium,Sharjah,ODI,Papua New Guinea,Nepal,Papua New Guinea,bat,Nepal,412,16,607,101.17
1302625,2022-03-18,Dubai International Cricket Stadium,Dubai,ODI,United Arab Emirates,Nepal,United Arab Emirates,bat,United Arab Emirates,288,20,500,83.33
1302626,2022-03-19,Dubai International Cricket Stadium,Dubai,ODI,United Arab Emirates,Papua New Guinea,United Arab Emirates,bat,Papua New Guinea,297,14,532,88.67
1302627,2022-03-21,Dubai International Cricket Stadium,Dubai,ODI,United Arab Emirates,Nepal,Nepal,field,United Arab Emirates,305,19,518,86.33
1302628,2022-03-22,Dubai International Cricket Stadium,Dubai,ODI,Papua New Guinea,Nepal,Nepal,field,Nepal,347,11,534,89.0
1303309,2022-07-10,"The Village, Malahide, Dublin",Dublin,ODI,Ireland,New Zealand,New Zealand,field,New Zealand,605,18,616,102.67
1303310,2022-07-12,"The Village, Malahide, Dublin",Dublin,ODI,Ireland,New Zealand,New Zealand,field,New Zealand,435,17,537,89.5
1303311,2022-07-15,"The Village, Malahide, Dublin",Dublin,ODI,New Zealand,Ireland,New Zealand,bat,New Zealand,719,15,617,102.83
1305496,2022-03-25,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,ODI,Papua New Guinea,Nepal,Nepal,field,Papua New Guinea,578,16,613,102.17
1305497,2022-03-26,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,ODI,Nepal,Papua New Guinea,Nepal,bat,Papua New Guinea,561,15,605,100.83
1307296,2022-06-14,Pallekele International Cricket Stadium,Kandy,ODI,Sri Lanka,Australia,Sri Lanka,bat,Australia,582,15,565,94.17
1307297,2022-06-16,Pallekele International Cricket Stadium,Kandy,ODI,Sri Lanka,Australia,Australia,field,Sri Lanka,409,19,518,86.33
1307298,2022-06-19,"R Premadasa Stadium, Colombo",Colombo,ODI,Australia,Sri Lanka,Australia,bat,Sri Lanka,583,11,598,99.67
1307299,2022-06-21,"R Premadasa Stadium, Colombo",Colombo,ODI,Sri Lanka,Australia,Australia,field,Sri Lanka,512,20,604,100.67
1307300,2022-06-24,"R Premadasa Stadium, Colombo",Colombo,ODI,Sri Lanka,Australia,Sri Lanka,bat,Australia,324,16,507,84.5
1307479,2022-07-31,"Grange Cricket Club Ground, Raeburn Place, Edinburgh",Edinburgh,ODI,Scotland,New Zealand,Scotland,bat,New Zealand,613,13,586,97.67
1308233,2022-11-04,"Gaddafi Stadium, Lahore",Lahore,ODI,Pakistan,Ireland,Pakistan,bat,Pakistan,542,13,619,103.17
1308234,2022-11-06,"Gaddafi Stadium, Lahore",Lahore,ODI,Ireland,Pakistan,Ireland,bat,Pakistan,389,11,495,82.5
1308235,2022-11-09,"Gaddafi Stadium, Lahore",Lahore,ODI,Ireland,Pakistan,Ireland,bat,Pakistan,451,15,595,99.17
1308244,2022-04-09,Dubai International Cricket Stadium,Dubai,ODI,Scotland,Papua New Guinea,Papua New Guinea,field,Scotland,406,13,532,88.67
1308245,2022-04-10,Dubai International Cricket Stadium,Dubai,ODI,Scotland,Oman,Scotland,bat,Scotland,426,20,606,101.0
1308246,2022-04-12,Dubai International Cricket Stadium,Dubai,ODI,Papua New Guinea,Oman,Papua New Guinea,bat,Oman,451,12,580,96.67
1308247,2022-04-13,Dubai International Cricket Stadium,Dubai,ODI,Scotland,Papua New Guinea,Scotland,bat,Scotland,451,15,527,87.83
1308248,2022-04-15,Dubai International Cricket Stadium,Dubai,ODI,Oman,Scotland,Oman,bat,Scotland,451,15,605,100.83
1308249,2022-04-16,Dubai International Cricket Stadium,Dubai,ODI,Oman,Papua New Guinea,Oman,bat,Oman,469,18,589,98.17
1310984,2022-06-01,"Southend Club Cricket Stadium, Karachi",Karachi,ODI,Sri Lanka,Pakistan,Sri Lanka,bat,Pakistan,339,12,564,94.0
1310985,2022-06-03,"Southend Club Cricket Stadium, Karachi",Karachi,ODI,Pakistan,Sri Lanka,Pakistan,bat,Pakistan,433,11,620,103.33
1310986,2022-06-05,"Southend Club Cricket Stadium, Karachi",Karachi,ODI,Sri Lanka,Pakistan,Sri Lanka,bat,Sri Lanka,427,17,564,94.0
1311737,2022-08-16,"Hazelaarweg, Rotterdam",Rotterdam,ODI,Pakistan,Netherlands,Pakistan,bat,Pakistan,612,14,620,103.33
1311738,2022-08-18,"Hazelaarweg, Rotterdam",Rotterdam,ODI,Netherlands,Pakistan,Netherlands,bat,Pakistan,377,13,476,79.33
1311739,2022-08-21,"Hazelaarweg, Rotterdam",Rotterdam,ODI,Pakistan,Netherlands,Pakistan,bat,Pakistan,403,20,612,102.0
1312798,2022-05-28,"Choice Moosa Stadium, Pearland",Pearland,ODI,United States of America,Scotland,United States of America,bat,United States of America,516,15,594,99.0
1312799,2022-05-29,"Choice Moosa Stadium, Pearland",Pearland,ODI,Scotland,United States of America,Scotland,bat,Scotland,489,17,569,94.83
1312800,2022-05-31,"Moosa Cricket Stadium, Pearland",Pearland,ODI,United Arab Emirates,Scotland,United Arab Emirates,bat,Scotland,432,15,599,99.83
1312801,2022-06-01,"Moosa Cricket Stadium, Pearland",Pearland,ODI,United Arab Emirates,United States of America,United Arab Emirates,bat,United States of America,407,13,581,96.83
1312802,2022-06-03,"Moosa Cricket Stadium, Pearland",Pearland,ODI,Scotland,United Arab Emirates,Scotland,bat,United Arab Emirates,343,15,571,95.17
1312803,2022-06-04,"Moosa Cricket Stadium, Pearland",Pearland,ODI,United States of America,United Arab Emirates,United Arab Emirates,field,United Arab Emirates,398,12,525,87.5
1312804,2022-06-08,"Moosa Cricket Stadium, Pearland",Pearland,ODI,United States of America,Oman,Oman,field,United States of America,532,18,569,94.83
1312805,2022-06-09,"Moosa Cricket Stadium, Pearland",Pearland,ODI,Oman,Nepal,Oman,bat,Oman,409,18,606,101.0
1312806,2022-06-11,"Moosa Cricket Stadium, Pearland",Pearland,ODI,Nepal,United States of America,Nepal,bat,,548,16,614,102.33
1312807,2022-06-12,"Moosa Cricket Stadium, Pearland",Pearland,ODI,Oman,United States of America,Oman,bat,Oman,547,13,610,101.67
1312808,2022-06-14,"Moosa Cricket Stadium, Pearland",Pearland,ODI,Oman,Nepal,Oman,bat,Nepal,330,13,490,81.67
1312809,2022-06-15,"Moosa Cricket Stadium, Pearland",Pearland,ODI,United States of America,Nepal,Nepal,field,United States of America,451,17,592,98.67
1315038,2022-06-08,Multan Cricket Stadium,Multan,ODI,West Indies,Pakistan,West Indies,bat,Pakistan,611,13,613,102.17
1315039,2022-06-10,Multan Cricket Stadium,Multan,ODI,Pakistan,West Indies,Pakistan,bat,Pakistan,430,18,503,83.83
1315040,2022-06-12,Multan Cricket Stadium,Multan,ODI,Pakistan,West Indies,Pakistan,bat,Pakistan,485,19,527,87.83
1316645,2022-06-11,"Castle Avenue, Dublin",Dublin,ODI,Ireland,South Africa,Ireland,bat,South Africa,139,11,271,45.17
1316646,2022-06-14,"Castle Avenue, Dublin",Dublin,ODI,Ireland,South Africa,South Africa,field,South Africa,430,9,555,92.5
1316647,2022-06-17,"Castle Avenue, Dublin",Dublin,ODI,South Africa,Ireland,South Africa,bat,South Africa,367,15,522,87.0
1317152,2022-07-10,"Providence Stadium, Guyana",Providence,ODI,West Indies,Bangladesh,Bangladesh,field,Bangladesh,300,13,452,75.33
1317153,2022-07-13,"Providence Stadium, Guyana",Providence,ODI,West Indies,Bangladesh,Bangladesh,field,Bangladesh,220,11,346,57.67
1317154,2022-07-16,"Providence Stadium, Guyana",Providence,ODI,West Indies,Bangladesh,Bangladesh,field,Bangladesh,357,16,592,98.67
1317476,2022-08-28,"Tony Ireland Stadium, Townsville",Townsville,ODI,Zimbabwe,Australia,Australia,field,Australia,401,15,500,83.33
1317477,2022-08-31,"Tony Ireland Stadium, Townsville",Townsville,ODI,Zimbabwe,Australia,Australia,field,Australia,196,12,268,44.67
1317478,2022-09-03,"Riverway Stadium, Townsville",Townsville,ODI,Australia,Zimbabwe,Zimbabwe,field,Zimbabwe,283,17,425,70.83
1317479,2022-09-06,"Cazaly's Stadium, Cairns",Cairns,ODI,New Zealand,Australia,Australia,field,Australia,465,17,581,96.83
1317480,2022-09-08,"Cazaly's Stadium, Cairns",Cairns,ODI,Australia,New Zealand,New Zealand,field,Australia,277,19,502,83.67
1317481,2022-09-11,"Cazaly's Stadium, Cairns",Cairns,ODI,Australia,New Zealand,New Zealand,field,Australia,509,15,611,101.83
1317489,2022-11-17,Adelaide Oval,Adelaide,ODI,England,Australia,Australia,field,Australia,578,13,598,99.67
1317490,2022-11-19,Sydney Cricket Ground,Sydney,ODI,Australia,England,Australia,bat,Australia,488,18,540,90.0
1317491,2022-11-22,Melbourne Cricket Ground,Melbourne,ODI,Australia,England,England,field,Australia,497,15,495,82.5
1317900,2022-07-22,"Queen's Park Oval, Port of Spain, Trinidad",Port of Spain,ODI,India,West Indies,West Indies,field,India,613,13,619,103.17
1317901,2022-07-24,"Queen's Park Oval, Port of Spain, Trinidad",Port of Spain,ODI,West Indies,India,West Indies,bat,India,623,14,611,101.83
1317902,2022-07-27,"Queen's Park Oval, Port of Spain, Trinidad",Port of Spain,ODI,India,West Indies,India,bat,India,362,13,383,63.83
1317911,2022-08-17,"Kensington Oval, Bridgetown, Barbados",Bridgetown,ODI,New Zealand,West Indies,West Indies,field,West Indies,383,15,517,86.17
1317912,2022-08-19,"Kensington Oval, Bridgetown, Barbados",Bridgetown,ODI,New Zealand,West Indies,West Indies,field,New Zealand,373,20,513,85.5
1317913,2022-08-21,"Kensington Oval, Bridgetown, Barbados",Bridgetown,ODI,West Indies,New Zealand,New Zealand,field,New Zealand,608,13,598,99.67
1319712,2022-07-01,Pallekele International Cricket Stadium,Kandy,ODI,Sri Lanka,India,Sri Lanka,bat,India,347,16,532,88.67
1319713,2022-07-04,Pallekele International Cricket Stadium,Kandy,ODI,Sri Lanka,India,India,field,India,347,10,469,78.17
1319714,2022-07-07,Pallekele International Cricket Stadium,Kandy,ODI,India,Sri Lanka,Sri Lanka,field,India,471,19,609,101.5
1322031,2022-07-11,"Cambusdoon New Ground, Ayr",Ayr,ODI,Namibia,Nepal,Namibia,bat,Namibia,400,20,579,96.5
1322032,2022-07-13,"Titwood, Glasgow",Glasgow,ODI,Scotland,Nepal,Nepal,field,Nepal,290,15,419,69.83
1322033,2022-07-14,"Titwood, Glasgow",Glasgow,ODI,Namibia,Scotland,Scotland,field,Scotland,434,14,599,99.83
1322034,2022-07-16,"Cambusdoon New Ground, Ayr",Ayr,ODI,Namibia,Nepal,Namibia,bat,Namibia,335,20,533,88.83
1322035,2022-07-17,"Titwood, Glasgow",Glasgow,ODI,Nepal,Scotland,Scotland,field,Scotland,258,12,339,56.5
1322036,2022-08-10,"Mannofield Park, Aberdeen",Aberdeen,ODI,Scotland,United Arab Emirates,Scotland,bat,Scotland,460,20,558,93.0
1322037,2022-08-11,"Mannofield Park, Aberdeen",Aberdeen,ODI,United Arab Emirates,United States of America,United Arab Emirates,bat,United States of America,509,17,607,101.17
1322038,2022-08-13,"Mannofield Park, Aberdeen",Aberdeen,ODI,United States of America,Scotland,Scotland,field,Scotland,596,13,604,100.67
1322039,2022-08-14,"Mannofield Park, Aberdeen",Aberdeen,ODI,Scotland,United Arab Emirates,United Arab Emirates,field,Scotland,422,19,560,93.33
1322041,2022-08-17,"Mannofield Park, Aberdeen",Aberdeen,ODI,Scotland,United States of America,United States of America,field,United States of America,499,16,611,101.83
1322278,2022-11-25,"Eden Park, Auckland",Auckland,ODI,India,New Zealand,New Zealand,field,New Zealand,615,10,601,100.17
1322279,2022-11-27,"Seddon Park, Hamilton",Hamilton,ODI,India,New Zealand,New Zealand,field,,89,1,78,13.0
1322280,2022-11-30,"Hagley Oval, Christchurch",Christchurch,ODI,India,New Zealand,New Zealand,field,,323,11,405,67.5
1322341,2022-12-11,"Basin Reserve, Wellington",Wellington,ODI,Bangladesh,New Zealand,Bangladesh,bat,New Zealand,361,10,504,84.0
1322342,2022-12-14,"McLean Park, Napier",Napier,ODI,Bangladesh,New Zealand,Bangladesh,bat,,171,8,305,50.83
1322343,2022-12-17,"Seddon Park, Hamilton",Hamilton,ODI,New Zealand,Bangladesh,Bangladesh,field,,123,2,164,27.33
1322359,2023-03-25,"Eden Park, Auckland",Auckland,ODI,New Zealand,Sri Lanka,Sri Lanka,field,New Zealand,350,20,433,72.17
1322361,2023-03-31,"Seddon Park, Hamilton",Hamilton,ODI,Sri Lanka,New Zealand,Sri Lanka,bat,New Zealand,316,14,460,76.67
1323292,2022-08-05,Harare Sports Club,Harare,ODI,Bangladesh,Zimbabwe,Zimbabwe,field,Zimbabwe,610,8,608,101.33
1323293,2022-08-07,Harare Sports Club,Harare,ODI,Bangladesh,Zimbabwe,Zimbabwe,field,Zimbabwe,581,14,599,99.83
1323294,2022-08-10,Harare Sports Club,Harare,ODI,Bangladesh,Zimbabwe,Zimbabwe,field,Bangladesh,407,19,519,86.5
1325549,2022-08-18,Harare Sports Club,Harare,ODI,Zimbabwe,India,India,field,India,381,10,447,74.5
1325550,2022-08-20,Harare Sports Club,Harare,ODI,Zimbabwe,India,India,field,India,328,15,407,67.83
1325551,2022-08-22,Harare Sports Club,Harare,ODI,India,Zimbabwe,India,bat,India,565,18,618,103.0
1327509,2022-10-06,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,ODI,South Africa,India,India,field,South Africa,489,12,506,84.33
1327510,2022-10-09,"JSCA International Stadium Complex, Ranchi",Ranchi,ODI,South Africa,India,South Africa,bat,India,560,10,582,97.0
1327511,2022-10-11,"Arun Jaitley Stadium, Delhi",Delhi,ODI,South Africa,India,India,field,India,204,13,284,47.33
1328485,2022-08-22,"VRA Ground, Amstelveen",Amstelveen,ODI,Netherlands,Ireland,Ireland,field,Ireland,171,15,332,55.33
1328486,2022-08-24,"VRA Ground, Amstelveen",Amstelveen,ODI,Ireland,Netherlands,Netherlands,field,Ireland,464,18,531,88.5
1328487,2022-08-26,"Sportpark Westvliet, The Hague",The Hague,ODI,Netherlands,Ireland,Netherlands,bat,Ireland,373,12,525,87.5
1331365,2022-09-11,"Amini Park, Port Moresby",Port Moresby,ODI,United States of America,Papua New Guinea,Papua New Guinea,field,,410,20,593,98.83
1331366,2022-09-13,"Amini Park, Port Moresby",Port Moresby,ODI,Papua New Guinea,United States of America,United States of America,field,Papua New Guinea,396,19,592,98.67
1331367,2022-09-15,"Amini Park, Port Moresby",Port Moresby,ODI,Namibia,United States of America,Namibia,bat,Namibia,273,20,488,81.33
1331368,2022-09-17,"Amini Park, Port Moresby",Port Moresby,ODI,Namibia,United States of America,United States of America,field,Namibia,440,12,608,101.33
1331369,2022-09-20,"Amini Park, Port Moresby",Port Moresby,ODI,Namibia,Papua New Guinea,Namibia,bat,Namibia,401,14,565,94.17
1331370,2022-09-21,"Amini Park, Port Moresby",Port Moresby,ODI,Namibia,Papua New Guinea,Namibia,bat,Namibia,367,18,579,96.5
1334412,2022-09-19,"Sir Vivian Richards Stadium, North Sound, Antigua",North Sound,ODI,West Indies,New Zealand,New Zealand,field,New Zealand,327,12,422,70.33
1334413,2022-09-22,"Sir Vivian Richards Stadium, North Sound, Antigua",North Sound,ODI,West Indies,New Zealand,West Indies,bat,New Zealand,340,17,560,93.33
1334414,2022-09-25,"Sir Vivian Richards Stadium, North Sound, Antigua",North Sound,ODI,New Zealand,West Indies,New Zealand,bat,West Indies,337,17,574,95.67
1336052,2023-09-08,"Sophia Gardens, Cardiff",Cardiff,ODI,England,New Zealand,New Zealand,field,New Zealand,588,8,589,98.17
1336053,2023-09-10,"The Rose Bowl, Southampton",Southampton,ODI,England,New Zealand,New Zealand,field,England,373,17,376,62.67
1336054,2023-09-13,"Kennington Oval, London",London,ODI,England,New Zealand,New Zealand,field,England,555,20,542,90.33
1336055,2023-09-15,"Lord's, London",London,ODI,England,New Zealand,England,bat,England,522,18,546,91.0
1336077,2023-07-12,"County Ground, Bristol",Bristol,ODI,Australia,England,Australia,bat,England,530,16,611,101.83
1336078,2023-07-16,"The Rose Bowl, Southampton",Southampton,ODI,Australia,England,England,field,Australia,561,14,613,102.17
1336079,2023-07-18,"The Cooper Associates County Ground, Taunton",Taunton,ODI,England,Australia,Australia,field,England,484,19,531,88.5
1336083,2023-09-09,"Riverside Ground, Chester-le-Street",Chester-le-Street,ODI,Sri Lanka,England,England,field,England,213,13,306,51.0
1336084,2023-09-12,"County Ground, Northampton",Northampton,ODI,Sri Lanka,England,England,field,,106,9,190,31.67
1336085,2023-09-14,"Grace Road, Leicester",Leicester,ODI,England,Sri Lanka,Sri Lanka,field,England,385,18,341,56.83
1336129,2023-09-23,"Trent Bridge, Nottingham",Nottingham,ODI,England,Ireland,Ireland,field,England,620,18,605,100.83
1336130,2023-09-26,"County Ground, Bristol",Bristol,ODI,England,Ireland,Ireland,field,,280,4,188,31.33
1339595,2023-01-27,"Mangaung Oval, Bloemfontein",Bloemfontein,ODI,South Africa,England,South Africa,bat,South Africa,569,17,581,96.83
1339596,2023-01-29,"Mangaung Oval, Bloemfontein",Bloemfontein,ODI,England,South Africa,South Africa,field,South Africa,689,12,609,101.5
1339597,2023-02-01,"Diamond Oval, Kimberley",Kimberley,ODI,England,South Africa,South Africa,field,England,633,17,577,96.17
1339602,2023-03-18,"Buffalo Park, East London",East London,ODI,West Indies,South Africa,West Indies,bat,West Indies,622,18,569,94.83
1339603,2023-03-21,"Senwes Park, Potchefstroom",Potchefstroom,ODI,West Indies,South Africa,South Africa,field,South Africa,524,16,489,81.5
1339607,2023-03-31,"Willowmoore Park, Benoni",Benoni,ODI,Netherlands,South Africa,South Africa,field,South Africa,379,12,469,78.17
1339608,2023-04-02,"The Wanderers Stadium, Johannesburg",Johannesburg,ODI,South Africa,Netherlands,Netherlands,field,South Africa,594,18,557,92.83
1339611,2023-01-09,"National Stadium, Karachi",Karachi,ODI,New Zealand,Pakistan,Pakistan,field,Pakistan,513,13,592,98.67
1339612,2023-01-11,"National Stadium, Karachi",Karachi,ODI,New Zealand,Pakistan,New Zealand,bat,New Zealand,443,20,572,95.33
1339613,2023-01-13,"National Stadium, Karachi",Karachi,ODI,Pakistan,New Zealand,Pakistan,bat,New Zealand,561,17,599,99.83
1339619,2023-04-27,Rawalpindi Cricket Stadium,Rawalpindi,ODI,New Zealand,Pakistan,Pakistan,field,Pakistan,579,12,597,99.5
1339620,2023-04-29,Rawalpindi Cricket Stadium,Rawalpindi,ODI,New Zealand,Pakistan,Pakistan,field,Pakistan,673,8,601,100.17
1339621,2023-05-03,"National Stadium, Karachi",Karachi,ODI,Pakistan,New Zealand,New Zealand,field,Pakistan,548,16,607,101.17
1339622,2023-05-05,"National Stadium, Karachi",Karachi,ODI,Pakistan,New Zealand,New Zealand,field,Pakistan,566,16,574,95.67
1339623,2023-05-07,"National Stadium, Karachi",Karachi,ODI,New Zealand,Pakistan,New Zealand,bat,New Zealand,551,20,578,96.33
1340845,2022-12-04,"Shere Bangla National Stadium, Mirpur",Dhaka,ODI,India,Bangladesh,Bangladesh,field,Bangladesh,373,19,537,89.5
1340846,2022-12-07,"Shere Bangla National Stadium, Mirpur",Dhaka,ODI,Bangladesh,India,Bangladesh,bat,Bangladesh,537,16,620,103.33
1340847,2022-12-10,"Zahur Ahmed Chowdhury Stadium, Chattogram",Chattogram,ODI,India,Bangladesh,Bangladesh,field,India,591,18,512,85.33
1341969,2022-11-19,"Wanderers Cricket Ground, Windhoek",Windhoek,ODI,Papua New Guinea,Namibia,Namibia,field,Namibia,215,12,331,55.17
1341970,2022-11-20,"Wanderers Cricket Ground, Windhoek",Windhoek,ODI,United States of America,Namibia,Namibia,field,United States of America,417,18,576,96.0
1341971,2022-11-22,"Wanderers Cricket Ground, Windhoek",Windhoek,ODI,Papua New Guinea,United States of America,United States of America,field,United States of America,301,14,482,80.33
1341972,2022-11-23,"Wanderers Cricket Ground, Windhoek",Windhoek,ODI,Papua New Guinea,Namibia,Papua New Guinea,bat,Namibia,477,17,601,100.17
1341973,2022-11-25,"Wanderers Cricket Ground, Windhoek",Windhoek,ODI,United States of America,Papua New Guinea,United States of America,bat,United States of America,497,17,601,100.17
1341974,2022-11-26,"Wanderers Cricket Ground, Windhoek",Windhoek,ODI,United States of America,Namibia,Namibia,field,Namibia,423,11,575,95.83
1341975,2022-12-01,"United Cricket Club Ground, Windhoek",Windhoek,ODI,Namibia,Scotland,Scotland,field,Scotland,424,15,567,94.5
1341976,2022-12-02,"United Cricket Club Ground, Windhoek",Windhoek,ODI,Nepal,Namibia,Namibia,field,,201,10,310,51.67
1341977,2022-12-04,"United Cricket Club Ground, Windhoek",Windhoek,ODI,Nepal,Scotland,Scotland,field,Scotland,280,17,440,73.33
1341978,2022-12-05,"United Cricket Club Ground, Windhoek",Windhoek,ODI,Scotland,Namibia,Namibia,field,Namibia,418,17,579,96.5
1341979,2022-12-07,"United Cricket Club Ground, Windhoek",Windhoek,ODI,Namibia,Nepal,Nepal,field,Namibia,464,17,591,98.5
1341980,2022-12-08,"United Cricket Club Ground, Windhoek",Windhoek,ODI,Nepal,Scotland,Nepal,bat,Scotland,240,12,321,53.5
1343683,2022-11-14,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,ODI,United Arab Emirates,Nepal,Nepal,field,United Arab Emirates,442,16,619,103.17
1343684,2022-11-16,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,ODI,United Arab Emirates,Nepal,United Arab Emirates,bat,Nepal,384,17,559,93.17
1343685,2022-11-18,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,ODI,United Arab Emirates,Nepal,Nepal,field,Nepal,356,13,560,93.33
1343931,2022-12-04,"Sir Vivian Richards Stadium, North Sound, Antigua",North Sound,ODI,England,West Indies,West Indies,field,England,472,17,569,94.83
1343932,2022-12-06,"Sir Vivian Richards Stadium, North Sound, Antigua",North Sound,ODI,England,West Indies,England,bat,England,378,20,505,84.17
1343933,2022-12-09,"Sir Vivian Richards Stadium, North Sound, Antigua",North Sound,ODI,England,West Indies,England,bat,England,361,19,507,84.5
1344503,2022-11-20,Royal Chiangmai Golf Club,Chiang Mai,ODI,Thailand,Netherlands,Netherlands,field,Thailand,377,19,595,99.17
1344504,2022-11-22,Royal Chiangmai Golf Club,Chiang Mai,ODI,Thailand,Netherlands,Thailand,bat,Thailand,344,20,573,95.5
1344505,2022-11-24,Royal Chiangmai Golf Club,Chiang Mai,ODI,Thailand,Netherlands,Netherlands,field,Thailand,355,20,550,91.67
1344506,2022-11-26,Royal Chiangmai Golf Club,Chiang Mai,ODI,Netherlands,Thailand,Netherlands,bat,Thailand,291,13,426,71.0
1345092,2023-01-16,"Allan Border Field, Brisbane",Brisbane,ODI,Pakistan,Australia,Australia,field,Australia,318,10,439,73.17
1345093,2023-01-18,"Allan Border Field, Brisbane",Brisbane,ODI,Pakistan,Australia,Pakistan,bat,Australia,254,10,395,65.83
1345094,2023-01-21,"North Sydney Oval, Sydney",Sydney,ODI,Australia,Pakistan,Pakistan,field,Australia,571,16,635,105.83
1348326,2023-01-18,Harare Sports Club,Harare,ODI,Ireland,Zimbabwe,Zimbabwe,field,Zimbabwe,502,12,539,89.83
1348327,2023-01-21,Harare Sports Club,Harare,ODI,Ireland,Zimbabwe,Zimbabwe,field,Ireland,542,17,609,101.5
1348328,2023-01-23,Harare Sports Club,Harare,ODI,Zimbabwe,Ireland,Zimbabwe,bat,,55,1,80,13.33
1348643,2023-01-10,"Barsapara Cricket Stadium, Guwahati",Guwahati,ODI,India,Sri Lanka,Sri Lanka,field,India,679,15,613,102.17
1348644,2023-01-12,"Eden Gardens, Kolkata",Kolkata,ODI,Sri Lanka,India,Sri Lanka,bat,India,434,16,519,86.5
1348645,2023-01-15,"Greenfield International Stadium, Thiruvananthapuram",Thiruvananthapuram,ODI,India,Sri Lanka,India,bat,India,463,14,440,73.33
1348646,2023-01-18,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,ODI,India,New Zealand,India,bat,India,686,18,621,103.5
1348647,2023-01-21,"Shaheed Veer Narayan Singh International Stadium, Raipur",Raipur,ODI,New Zealand,India,India,field,India,219,12,333,55.5
1348648,2023-01-24,"Holkar Cricket Stadium, Indore",Indore,ODI,India,New Zealand,New Zealand,field,India,680,19,563,93.83
1348656,2023-03-17,"Wankhede Stadium, Mumbai",Mumbai,ODI,Australia,India,India,field,India,379,15,467,77.83
1348657,2023-03-19,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,ODI,India,Australia,Australia,field,Australia,238,10,238,39.67
1348658,2023-03-22,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,ODI,Australia,India,Australia,bat,Australia,517,20,601,100.17
1351397,2023-03-01,"Shere Bangla National Stadium, Mirpur",Dhaka,ODI,Bangladesh,England,Bangladesh,bat,England,421,17,594,99.0
1351398,2023-03-03,"Shere Bangla National Stadium, Mirpur",Dhaka,ODI,England,Bangladesh,Bangladesh,field,England,520,17,575,95.83
1351399,2023-03-06,"Zahur Ahmed Chowdhury Stadium, Chattogram",Chattogram,ODI,Bangladesh,England,Bangladesh,bat,Bangladesh,442,20,560,93.33
1355717,2023-03-18,Sylhet International Cricket Stadium,Sylhet,ODI,Bangladesh,Ireland,Ireland,field,Bangladesh,493,18,499,83.17
1355718,2023-03-20,Sylhet International Cricket Stadium,Sylhet,ODI,Bangladesh,Ireland,Ireland,field,,349,6,306,51.0
1355719,2023-03-23,Sylhet International Cricket Stadium,Sylhet,ODI,Ireland,Bangladesh,Ireland,bat,Bangladesh,203,10,258,43.0
1358073,2023-02-14,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,ODI,Namibia,Nepal,Nepal,field,Nepal,572,18,600,100.0
1358074,2023-02-15,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,ODI,Namibia,Scotland,Scotland,field,Scotland,310,10,382,63.67
1358075,2023-02-17,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,ODI,Scotland,Nepal,Nepal,field,Nepal,549,16,602,100.33
1358076,2023-02-18,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,ODI,Namibia,Nepal,Nepal,field,Nepal,552,13,610,101.67
1358077,2023-02-20,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,ODI,Scotland,Namibia,Namibia,field,Scotland,399,20,535,89.17
