match_type,batsman,batting_team,runs,balls,dismissals,strike_rate,team2
t20,DEM Carter,Scotland,330,349,18,94.55587392550143,Ireland
t20,DF Jacobs,Thailand,102,172,9,59.30232558139535,Ireland
t20,DF Watts,Scotland,104,94,5,110.63829787234043,Ireland
t20,DG Blampied,Jersey,211,222,13,95.04504504504504,Norway
t20,DG Brownlie,New Zealand,6,18,5,33.33333333333333,Bangladesh
t20,DG Perez,Costa Rica,62,75,3,82.66666666666667,Mexico
t20,DG Weakley,Bahamas,30,46,4,65.21739130434783,Argentina
t20,DGAPD Wiswi,Indonesia,6,13,3,46.15384615384615,Japan
t20,DI Allan,Kenya,35,71,6,49.29577464788733,Uganda
t20,DI Dusabemungu,Rwanda,29,73,6,39.726027397260275,Tanzania
t20,DJ Bravo,West Indies,1227,1101,54,111.44414168937328,England
t20,DJ Hawoe,Indonesia,315,263,31,119.77186311787071,Japan
t20,DJ Hooda,India,368,262,12,140.45801526717557,England
t20,DJ Hussey,Australia,756,636,36,118.86792452830188,Sri Lanka
t20,DJ Malan,England,1874,1464,51,128.0054644808743,South Africa
t20,DJ Mitchell,New Zealand,1452,1075,57,135.06976744186045,Bangladesh
t20,DJ Mokoatsela,Lesotho,1,5,1,20.0,Malawi
t20,DJ Reekers,Netherlands,35,22,3,159.0909090909091,Oman
t20,DJ Turkich,Croatia,91,116,9,78.44827586206897,Sweden
t20,DJ Willey,England,206,161,13,127.95031055900621,South Africa
t20,DJG Sammy,ICC World XI,53,39,1,135.8974358974359,
t20,DJG Sammy,West Indies,528,373,35,141.55495978552278,England
t20,DJM Short,Australia,642,556,20,115.46762589928056,Sri Lanka
t20,DJS Dottin,Barbados,16,32,3,50.0,Pakistan
t20,DJS Dottin,West Indies,1864,1507,62,123.68944923689449,England
t20,DK Anefie,Ghana,218,189,16,115.34391534391534,Namibia
t20,DK Dahani,Iran,4,4,1,100.0,Kuwait
t20,DK Dahyabhai Ahir,Panama,34,48,3,70.83333333333334,Bahamas
t20,DK Mathias,Bahrain,325,332,11,97.89156626506023,Qatar
t20,DK Pallekonda,Slovenia,11,21,4,52.38095238095239,Bulgaria
t20,DK Shetty,Indonesia,5,6,0,83.33333333333334,Japan
t20,DKD Warnakulasuriya,Italy,2,14,1,14.285714285714285,Jersey
t20,DKJ Claude,Ivory Coast,10,33,6,30.303030303030305,St Helena
t20,DL Brangman,Bermuda,66,75,7,88.0,United States of America
t20,DL Chahar,India,53,28,2,189.28571428571428,England
t20,DL Graham,France,45,106,13,42.45283018867924,Germany
t20,DL Hemp,Bermuda,20,30,1,66.66666666666666,United States of America
t20,DL Maddy,England,113,80,3,141.25,South Africa
t20,DL Mejia,Mexico,16,20,3,80.0,Argentina
t20,DL Richards,St Helena,5,5,0,100.0,Lesotho
t20,DL Vettori,New Zealand,205,197,12,104.06091370558374,Bangladesh
t20,DLN Kenfack,Cameroon,0,3,1,0.0,Sierra Leone
t20,DLS van Bunge,Netherlands,33,34,5,97.05882352941177,Oman
t20,DM Braat,Netherlands,4,5,0,80.0,Oman
t20,DM Bravo,West Indies,405,400,18,101.25,England
t20,DM Gondaria,Kenya,209,180,10,116.11111111111111,Uganda
t20,DM Kavinisseri,Qatar,14,12,0,116.66666666666667,United Arab Emirates
t20,DM Kimmince,Australia,110,117,6,94.01709401709401,Sri Lanka
t20,DM Nakrani,Uganda,968,783,40,123.62707535121329,Scotland
t20,DM Richards,West Indies,0,1,1,0.0,England
t20,DM de Silva,Sri Lanka,743,683,36,108.78477306002927,Australia
t20,DMW Rawlins,Bermuda,801,563,22,142.27353463587923,United States of America
t20,DN Wellalage,Sri Lanka,12,16,1,75.0,Australia
t20,DN Wyatt,England,3002,2341,120,128.23579666809056,South Africa
t20,DNA Ankrah,Ghana,22,45,3,48.888888888888886,Namibia
t20,DO Christian,West Indies,0,2,1,0.0,England
t20,DO Leicher,Namibia,138,157,7,87.89808917197452,Lesotho
t20,DO Obuya,Kenya,84,128,6,65.625,Uganda
t20,DP Conway,New Zealand,1364,1093,34,124.79414455626716,Bangladesh
t20,DP David,India,1,2,1,50.0,England
t20,DP Hernandez,Mexico,2,17,1,11.76470588235294,Argentina
t20,DP Hyatt,West Indies,64,55,5,116.36363636363636,England
t20,DP Michael,Samoa,162,148,4,109.45945945945945,Vanuatu
t20,DP Nannes,Australia,16,12,2,133.33333333333331,Sri Lanka
t20,DP Nannes,Netherlands,6,7,1,85.71428571428571,Oman
t20,DP Vaidya,India,90,93,4,96.7741935483871,England
t20,DPMD Jayawardene,Sri Lanka,1462,1144,43,127.79720279720279,Australia
t20,DPS Tyagi,Singapore,13,16,2,81.25,Qatar
t20,DR Brown,Scotland,1,5,1,20.0,Ireland
t20,DR Flynn,New Zealand,59,51,5,115.68627450980394,Bangladesh
t20,DR Gibson,England,147,119,10,123.52941176470588,South Africa
t20,DR Hooper,Guernsey,82,105,5,78.0952380952381,Germany
t20,DR Martyn,Australia,120,77,4,155.84415584415586,Sri Lanka
t20,DR Mousley,England,8,6,1,133.33333333333331,South Africa
t20,DR Patankar,Malta,291,309,20,94.1747572815534,Belgium
t20,DR Sams,Australia,106,65,4,163.07692307692307,Sri Lanka
t20,DR Smith,West Indies,582,484,30,120.24793388429754,England
t20,DR Tawake,Fiji,59,85,6,69.41176470588235,Papua New Guinea
t20,DR Tuffey,New Zealand,5,5,2,100.0,Bangladesh
t20,DS Airee,Nepal,1709,1207,53,141.5907207953604,United Arab Emirates
t20,DS Bajwa,Canada,244,225,11,108.44444444444446,Cayman Islands
t20,DS Gamage,Norway,5,10,2,50.0,Germany
t20,DS Kulkarni,India,1,2,0,50.0,England
t20,DS Maraiwai,Fiji,71,63,5,112.6984126984127,Papua New Guinea
t20,DS Smith,West Indies,203,170,5,119.41176470588235,England
t20,DS Vlachopoulou,Greece,25,74,4,33.78378378378378,Romania
t20,DS Vosloo,Malta,15,20,1,75.0,Belgium
t20,DT Christian,Australia,118,96,9,122.91666666666667,Sri Lanka
t20,DT Doram,Netherlands,2,2,0,100.0,Oman
t20,DT Johnston,Ireland,116,98,7,118.36734693877551,Hong Kong
t20,DT Tiripano,Zimbabwe,122,134,7,91.04477611940298,India
t20,DV Devjani Mutreja,Mexico,6,23,4,26.08695652173913,Argentina
t20,DV Macome,Mozambique,6,10,1,60.0,Lesotho
t20,DV Varghese,Bulgaria,40,62,5,64.51612903225806,Romania
t20,DVO Garcia,Mexico,1,15,0,6.666666666666667,Argentina
t20,DW Steyn,South Africa,20,26,5,76.92307692307693,Bangladesh
t20,Damini Ramesh,Singapore,16,50,4,32.0,Qatar
t20,Dane Leo,St Helena,0,5,1,0.0,Lesotho
t20,Danish Aziz,Pakistan,37,39,2,94.87179487179486,West Indies
t20,Danish Jasnaik,Bahrain,6,15,3,40.0,Qatar
t20,Danyal Akbar,Hungary,30,32,1,93.75,Czech Republic
t20,Danyal Raja,Bulgaria,69,79,7,87.34177215189874,Romania
t20,Davion Codner,Cayman Islands,8,15,3,53.333333333333336,United States of America
t20,Dawood Ahmadzai,France,71,104,6,68.26923076923077,Germany
t20,Delawar Khan,Denmark,172,140,14,122.85714285714286,Norway
t20,Delroy Leo,St Helena,44,56,1,78.57142857142857,Lesotho
t20,Deng Jinqi,China,53,101,5,52.475247524752476,Hong Kong
t20,Devender Singh,Ghana,207,206,12,100.48543689320388,Namibia
t20,Dhananjay Rao,Hong Kong,5,8,3,62.5,Scotland
t20,Dharmang Patel,Qatar,17,28,1,60.71428571428571,United Arab Emirates
t20,Dhiman Ghosh,Bangladesh,1,2,0,50.0,Sri Lanka
t20,Dhruv Jurel,India,12,23,3,52.17391304347826,England
t20,Diana Baig,Pakistan,51,92,13,55.434782608695656,West Indies
t20,Dilara Akter,Bangladesh,308,323,21,95.3560371517028,Sri Lanka
t20,Dipanjan Dey,Sweden,124,95,3,130.5263157894737,Denmark
t20,Divya Kandpal,Luxembourg,4,21,1,19.047619047619047,Czech Republic
t20,Divyendra Singh,Czech Republic,130,166,11,78.3132530120482,Luxembourg
t20,Dok Da Nit,Cambodia,2,42,4,4.761904761904762,Singapore
t20,Durriya Malik,Bahrain,0,1,1,0.0,Qatar
t20,Dylan Steyn,Czech Republic,535,430,14,124.4186046511628,Luxembourg
t20,E Anyipo,Uganda,93,97,12,95.87628865979381,Scotland
t20,E Batkhuyag,Mongolia,6,13,3,46.15384615384615,Indonesia
t20,E Beukes,Cambodia,296,230,12,128.69565217391303,Singapore
t20,E Bhonkar,Israel,8,17,3,47.05882352941176,Spain
t20,E Bisht,India,7,10,1,70.0,England
t20,E Bogdanova,Sweden,2,5,1,40.0,Denmark
t20,E Bourgaize,Guernsey,0,3,1,0.0,Germany
t20,E Brelivet,France,8,63,8,12.698412698412698,Germany
t20,E Chance,France,6,22,3,27.27272727272727,Germany
t20,E Chigumbura,Zimbabwe,769,554,38,138.80866425992778,India
t20,E Claridge,United States of America,90,77,6,116.88311688311688,Canada
t20,E Cleator,Isle of Man,82,115,6,71.30434782608695,Guernsey
t20,E Duff,Bahamas,57,110,5,51.81818181818182,Argentina
t20,E Duffy,Jersey,24,38,2,63.1578947368421,Norway
t20,E Dusingizimana,Rwanda,898,845,48,106.27218934911242,Tanzania
t20,E Ellermaa,Estonia,8,56,4,14.285714285714285,Cyprus
t20,E Ernest,Sierra Leone,23,45,5,51.11111111111111,Namibia
t20,E Frimpong,Ghana,6,5,1,120.0,Namibia
t20,E Gouge,Jersey,11,35,4,31.428571428571427,Norway
t20,E Guehoada,Cameroon,3,13,1,23.076923076923077,Sierra Leone
t20,E Hasahya,Uganda,16,25,4,64.0,Scotland
t20,E Haven,Bahamas,14,47,3,29.78723404255319,Argentina
t20,E Henry,Turks and Caicos Island,1,4,1,25.0,Mexico
t20,E Iloku,Uganda,335,459,20,72.98474945533769,Scotland
t20,E Isaneez,Uganda,8,13,0,61.53846153846154,Scotland
t20,E Jabarkhel,Luxembourg,41,46,4,89.13043478260869,Czech Republic
t20,E Kahamker,Israel,47,41,3,114.6341463414634,Spain
t20,E Kallous,Greece,8,39,1,20.51282051282051,Romania
t20,E Kamara,Sierra Leone,170,264,9,64.39393939393939,Namibia
t20,E Karimi,Denmark,6,19,3,31.57894736842105,Norway
t20,E Khaliunaa,Mongolia,12,45,6,26.666666666666668,Indonesia
t20,E Kubwimana,Rwanda,32,42,8,76.19047619047619,Tanzania
t20,E Kuchey,Finland,14,19,1,73.68421052631578,Sweden
t20,E Kuncova,Czech Republic,25,75,4,33.33333333333333,Luxembourg
t20,E Kusuda-Nairn,Japan,12,32,3,37.5,Papua New Guinea
t20,E Kuyumcu,Turkey,17,48,4,35.41666666666667,Serbia
t20,E Laini,Fiji,6,10,1,60.0,Papua New Guinea
t20,E Lewis,West Indies,1467,976,50,150.30737704918033,England
t20,E Marx,South Africa,25,27,4,92.5925925925926,Bangladesh
t20,E Mathew,Malta,219,245,19,89.38775510204081,Belgium
t20,E Miller,Isle of Man,9,7,1,128.57142857142858,Guernsey
t20,E Millington,Guernsey,2,6,1,33.33333333333333,Germany
t20,E Moiane,Mozambique,65,72,5,90.27777777777779,Lesotho
t20,E Munkhbat,Mongolia,0,6,1,0.0,Indonesia
t20,E Niyomugabo,Rwanda,317,331,33,95.77039274924472,Tanzania
t20,E Ochieng,Kenya,18,19,2,94.73684210526315,Uganda
t20,E Otgonbayar,Mongolia,23,64,7,35.9375,Indonesia
t20,E Otieno,Kenya,16,37,6,43.24324324324324,Uganda
t20,E Packard,Gibraltar,45,61,6,73.77049180327869,Portugal
t20,E Prokic,Serbia,10,42,2,23.809523809523807,Greece
t20,E Rukiriza,Rwanda,129,191,22,67.5392670157068,Tanzania
t20,E Samson,Israel,3,3,1,100.0,Spain
t20,E Sandy,Nigeria,145,240,20,60.416666666666664,Oman
t20,E Schiferli,Netherlands,7,15,1,46.666666666666664,Oman
t20,E Sebareme,Rwanda,356,368,34,96.73913043478261,Tanzania
t20,E Simeon,Namibia,0,4,1,0.0,Lesotho
t20,E Solomon,Israel,229,217,7,105.52995391705069,Spain
t20,E Thelander,Sweden,78,141,6,55.319148936170215,Denmark
t20,E Toguchi-Quinn,Japan,26,62,5,41.935483870967744,Papua New Guinea
t20,E Tzanavari,Greece,0,1,1,0.0,Romania
t20,E Ul Haq,Norway,70,117,10,59.82905982905983,Germany
t20,E Ungerman,Singapore,10,24,2,41.66666666666667,Qatar
t20,E Van Zyl,Namibia,263,369,29,71.27371273712737,Lesotho
t20,E Vukusic,Croatia,197,204,3,96.56862745098039,Sweden
t20,E Wachira,Kenya,346,522,26,66.28352490421456,Uganda
t20,E Waithaka,Kenya,7,31,1,22.58064516129032,Uganda
t20,E Walker,Isle of Man,3,19,0,15.789473684210526,Guernsey
t20,E de Souza,Brazil,58,98,4,59.183673469387756,Nigeria
t20,EA Burns,Australia,30,19,0,157.89473684210526,Sri Lanka
t20,EA Osborne,Australia,40,46,7,86.95652173913044,Sri Lanka
t20,EA Perry,Australia,1857,1589,59,116.86595342983009,Sri Lanka
t20,EAJ Richardson,Ireland,565,560,33,100.89285714285714,Hong Kong
t20,EAS Ferrary,Gibraltar,128,158,7,81.0126582278481,Portugal
t20,EB Knowles,Czech Republic,50,61,3,81.9672131147541,Luxembourg
t20,EB Ringera,Kenya,21,37,7,56.75675675675676,Uganda
t20,EC Bargna,Germany,1,2,0,50.0,Italy
t20,EC Joyce,England,1,4,1,25.0,South Africa
t20,EC Joyce,Ireland,352,376,9,93.61702127659575,Hong Kong
t20,EC Muller,Brazil,0,3,2,0.0,Nigeria
t20,EC Perry,New Zealand,59,77,8,76.62337662337663,Bangladesh
t20,EC Rainsford,Zimbabwe,1,2,0,50.0,India
t20,ECB Moore,Italy,3,8,0,37.5,Jersey
t20,ED Silva,Kuwait,166,93,7,178.49462365591398,Malaysia
t20,EE Corder,Netherlands,0,5,2,0.0,Oman
t20,EF Beard,Isle of Man,201,180,11,111.66666666666667,Guernsey
t20,EFB Estrada,Costa Rica,40,72,4,55.55555555555556,Mexico
t20,EGS Kana,Cameroon,15,63,9,23.809523809523807,Sierra Leone
t20,EH Hutchinson,United States of America,16,8,1,200.0,Canada
t20,EH Rendler,United States of America,61,68,6,89.70588235294117,Canada
t20,EHSN Silva,United Arab Emirates,16,23,0,69.56521739130434,Ireland
t20,EJ Carson,New Zealand,29,42,5,69.04761904761905,Bangladesh
t20,EJ Tice,Ireland,51,84,7,60.71428571428571,Hong Kong
t20,EJ Villani,Australia,1188,1020,39,116.47058823529413,Sri Lanka
t20,EJB Miles,Jersey,20,26,3,76.92307692307693,Norway
t20,EJCLRC Rainford-Brent,England,23,17,0,135.29411764705884,South Africa
t20,EJG Morgan,England,2443,1838,81,132.91621327529924,South Africa
t20,EK Hubbard,Hong Kong,47,75,3,62.66666666666667,Scotland
t20,EL Arlott,England,2,2,0,100.0,South Africa
t20,EL Bartram,Italy,371,353,15,105.09915014164307,Jersey
t20,EL Watson,Scotland,99,160,12,61.875,Ireland
t20,ELC Flanagan,Ireland,26,41,3,63.41463414634146,Hong Kong
t20,EM Bermingham,New Zealand,27,24,6,112.5,Bangladesh
t20,EMA McLeod,New Zealand,59,64,4,92.1875,Bangladesh
t20,EMC Fowler,Spain,28,64,3,43.75,Portugal
t20,EMDY Munaweera,Sri Lanka,215,172,12,125.0,Australia
t20,EMKNH Senavirathna,Sri Lanka,16,17,4,94.11764705882352,Australia
t20,EN Lynch,Netherlands,121,150,19,80.66666666666666,Oman
t20,EP Thompson,New Zealand,1,1,0,100.0,Bangladesh
t20,ER Oza,United Arab Emirates,2268,2084,78,108.82917466410748,Ireland
t20,ES Grammenou,Greece,3,23,2,13.043478260869565,Romania
t20,ES Szwarczynski,Netherlands,96,112,5,85.71428571428571,Oman
t20,ET Williams,Cook Islands,41,52,2,78.84615384615384,Fiji
t20,EU Kejarukua,Namibia,6,14,3,42.857142857142854,Lesotho
t20,Eashal Ibrahim,Maldives,0,28,3,0.0,Thailand
t20,Edward Taylor,Chile,17,59,2,28.8135593220339,Mexico
t20,Ehsan Khan,Hong Kong,315,303,26,103.96039603960396,Scotland
t20,Ehsan Nawaz,Hong Kong,9,6,1,150.0,Scotland
t20,Elan Talker,Israel,4,3,0,133.33333333333331,Spain
t20,Elias Hasan,Estonia,22,26,3,84.61538461538461,Cyprus
t20,Elias Sunny,Bangladesh,6,4,1,150.0,Sri Lanka
t20,Elizabeth Annor,Ghana,8,12,1,66.66666666666666,Namibia
t20,Ellen Asante,Ghana,0,2,1,0.0,Namibia
t20,Emaan Ejaz,Saudi Arabia,4,39,5,10.256410256410255,United Arab Emirates
t20,Eman Asim,Sweden,183,241,8,75.93360995850622,Denmark
t20,Emilia Toro,Chile,1,19,1,5.263157894736842,Mexico
t20,Emily Merrien,Guernsey,0,1,1,0.0,Germany
t20,Emily Sirs,Indonesia,11,20,0,55.00000000000001,Japan
t20,Emma Patel,France,49,73,3,67.12328767123287,Germany
t20,Emmanuella Nyaaba,Ghana,0,1,1,0.0,Namibia
t20,Emran Shahbakhsh,Iran,2,2,0,100.0,Kuwait
t20,Emylia Eliani,Malaysia,1,7,1,14.285714285714285,Thailand
t20,Eri Iko,Japan,31,50,4,62.0,Papua New Guinea
t20,Eric Phiri,Eswatini,7,13,2,53.84615384615385,Zimbabwe
t20,Erika Oda,Japan,461,518,21,88.996138996139,Papua New Guinea
t20,Esperanza Rubio,Chile,0,17,2,0.0,Mexico
t20,Ezgi Nur Kilic,Turkey,23,50,4,46.0,Serbia
t20,F Achelam,Uganda,169,172,14,98.25581395348837,Scotland
t20,F Akankwasa,Uganda,114,119,12,95.7983193277311,Scotland
t20,F Baleri,Ghana,69,94,5,73.40425531914893,Namibia
t20,F Bangur,Sierra Leone,0,1,0,0.0,Namibia
t20,F Banunaek,Indonesia,239,324,18,73.76543209876543,Japan
t20,F Behardien,South Africa,518,416,17,124.51923076923077,Bangladesh
t20,F Bulpitt,Guernsey,10,22,2,45.45454545454545,Germany
t20,F Cagnewa,France,25,43,2,58.139534883720934,Germany
t20,F Campbell,Gambia,50,76,7,65.78947368421053,Eswatini
t20,F Chipare,Zimbabwe,5,8,0,62.5,India
t20,F Choudary,Sweden,0,1,0,0.0,Denmark
t20,F Clarke,Isle of Man,12,25,3,48.0,Guernsey
t20,F Conteh,Sierra Leone,84,157,5,53.503184713375795,Namibia
t20,F Copley,Jersey,0,2,1,0.0,Norway
t20,F Damiao Couana,Mozambique,587,457,16,128.44638949671773,Lesotho
t20,F Eseigbe,Nigeria,120,311,20,38.58520900321543,Oman
t20,F Fyneface,Nigeria,0,1,1,0.0,Oman
t20,F Guirrugo,Mozambique,22,75,4,29.333333333333332,Lesotho
t20,F Hand,Ireland,27,29,5,93.10344827586206,Hong Kong
t20,F Irakoze,Rwanda,29,39,6,74.35897435897436,Tanzania
t20,F Khaliq,Belgium,62,54,3,114.81481481481481,Luxembourg
t20,F Kuenburg,Switzerland,67,70,2,95.71428571428572,Malta
t20,F Malefula,Malawi,28,53,3,52.83018867924528,Namibia
t20,F Malotutoatasi,Samoa,1,4,0,25.0,Vanuatu
t20,F Mutizwa,Zimbabwe,38,36,2,105.55555555555556,India
t20,F Mutua,Kenya,16,23,5,69.56521739130434,Uganda
t20,F Najjumba,Uganda,103,130,6,79.23076923076923,Scotland
t20,F Nsubuga,Uganda,170,161,11,105.59006211180125,Scotland
t20,F Odhiambo,Kenya,23,64,3,35.9375,Uganda
t20,F Overdijk,Netherlands,173,275,21,62.909090909090914,Oman
t20,F Parkinson,Sierra Leone,2,4,1,50.0,Namibia
t20,F Pessima,Sierra Leone,31,51,3,60.78431372549019,Namibia
t20,F Pieters,South Korea,0,2,1,0.0,Japan
t20,F Samanyika,Botswana,263,526,23,50.0,Lesotho
t20,F Sisifo,Samoa,101,159,5,63.52201257861635,Vanuatu
t20,F Song,China,67,99,6,67.67676767676768,Hong Kong
t20,F Stoman,Portugal,128,177,10,72.31638418079096,Gibraltar
t20,F Suluoto,Samoa,129,135,8,95.55555555555556,Vanuatu
t20,F Tanguy,Jersey,49,90,9,54.44444444444444,Norway
t20,F Thorpe,Gambia,0,1,1,0.0,Eswatini
t20,F Tunnicliffe,South Africa,111,149,8,74.49664429530202,Bangladesh
t20,F du Plessis,ICC World XI,62,45,4,137.77777777777777,
t20,F du Plessis,South Africa,1425,1096,39,130.0182481751825,Bangladesh
t20,FA Allen,West Indies,267,197,19,135.53299492385787,England
t20,FA Cossa,Mozambique,250,235,10,106.38297872340425,Lesotho
t20,FA Klokker,Denmark,48,46,2,104.34782608695652,Norway
t20,FA Sargent,Ireland,9,10,0,90.0,Hong Kong
t20,FA Zavala,Mozambique,77,151,10,50.993377483443716,Lesotho
t20,FC Ellingworth,Luxembourg,0,7,0,0.0,Czech Republic
t20,FC Jonas,New Zealand,12,35,1,34.285714285714285,Bangladesh
t20,FC Wilson,England,323,330,16,97.87878787878788,South Africa
t20,FE Carava,Mozambique,29,67,5,43.28358208955223,Lesotho
t20,FEM Van Arkel,Netherlands,3,13,1,23.076923076923077,Oman
t20,FFJ Heo,Indonesia,20,36,5,55.55555555555556,Japan
t20,FFZ Nhaduate,Mozambique,18,35,3,51.42857142857142,Lesotho
t20,FG Kemp,England,145,118,9,122.88135593220339,South Africa
t20,FH Allen,New Zealand,1285,818,52,157.09046454767724,Bangladesh
t20,FH Edwards,West Indies,11,14,1,78.57142857142857,England
t20,FJ Klaassen,Netherlands,45,54,10,83.33333333333334,Oman
t20,FJ Mpegna,Cameroon,23,44,6,52.27272727272727,Sierra Leone
t20,FL Mackay,New Zealand,222,234,10,94.87179487179486,Bangladesh
t20,FL Patel,Panama,75,75,9,100.0,Bahamas
t20,FL Reifer,West Indies,22,20,1,110.00000000000001,England
t20,FLV Pula,Samoa,25,47,1,53.191489361702125,Vanuatu
t20,FN Walsh,Philippines,1,2,0,50.0,Vanuatu
t20,FO Kibasu,Tanzania,651,633,20,102.84360189573461,Uganda
t20,FR Davies,England,1,1,0,100.0,South Africa
t20,Fahad Tariq,United Arab Emirates,19,26,4,73.07692307692307,Ireland
t20,Faheem Ashraf,Pakistan,321,250,25,128.4,West Indies
t20,Faheem Nazir,Switzerland,677,471,16,143.73673036093416,Malta
t20,Faheem Nellancheri,Finland,128,94,9,136.17021276595744,Sweden
t20,Fahima Khatun,Bangladesh,353,378,31,93.38624338624338,Sri Lanka
t20,Faisal Javed,Qatar,54,27,4,200.0,United Arab Emirates
t20,Faisal Khan,Saudi Arabia,1264,776,38,162.88659793814432,United Arab Emirates
t20,Faisal Mehmood,Belgium,33,26,2,126.92307692307692,Luxembourg
t20,Faisal Mubashir,Germany,428,435,11,98.39080459770115,Italy
t20,Faisal Raza,Norway,59,53,2,111.32075471698113,Germany
t20,Faizal Salehji,Panama,2,2,1,100.0,Bahamas
t20,Faizan Asif,United Arab Emirates,52,49,5,106.12244897959184,Ireland
t20,Faizan Mumtaz,Norway,6,15,4,40.0,Germany
t20,Fakhar Zaman,Pakistan,1814,1401,81,129.47894361170594,West Indies
t20,Fakhrul Mohon,Portugal,8,9,2,88.88888888888889,Gibraltar
t20,Fanyan Mughal,Malta,279,276,22,101.08695652173914,Belgium
t20,Fareeha Mehmood,Pakistan,7,19,3,36.84210526315789,West Indies
t20,Fargana Hoque,Bangladesh,952,1139,48,83.5820895522388,Sri Lanka
t20,Farhad Reza,Bangladesh,65,89,7,73.03370786516854,Sri Lanka
t20,Farhan Ahmed,United Arab Emirates,4,8,1,50.0,Ireland
t20,Farial Zia Safdar,Norway,0,3,2,0.0,Germany
t20,Fariha Trisna,Bangladesh,5,21,2,23.809523809523807,Sri Lanka
t20,Farzan Afzal,Spain,121,124,3,97.58064516129032,Portugal
t20,Fathimath Anaal,Maldives,0,16,2,0.0,Thailand
t20,Fathimath Malha,Maldives,4,28,3,14.285714285714285,Thailand
t20,Fatima Amir,Hong Kong,5,19,2,26.31578947368421,Scotland
t20,Fatima Sana,Pakistan,380,340,18,111.76470588235294,West Indies
t20,Fawad Ahmed,Australia,3,5,0,60.0,Sri Lanka
t20,Fawad Alam,Pakistan,189,167,11,113.17365269461077,West Indies
t20,Fayaz Khan,Germany,140,78,6,179.4871794871795,Italy
t20,Fayaz Mohammad,Bulgaria,21,18,3,116.66666666666667,Romania
t20,Fayyaz Ahmed,United Arab Emirates,11,12,1,91.66666666666666,Ireland
t20,Fayyaz Butt,Oman,147,149,9,98.65771812080537,Scotland
t20,Fazil Muhammad,South Korea,29,46,3,63.04347826086957,Japan
t20,Fazil Rahman,Malta,7,16,3,43.75,Belgium
t20,Festus Benn,Bahamas,176,251,10,70.1195219123506,Argentina
t20,Fiaz Ahmed,Bahrain,592,529,21,111.90926275992439,Qatar
