match_type,batsman,matches,innings,runs,balls_faced,fours,sixes,dismissals,strike_rate
t20,H Venkataram,6,2,44,60,5,0,0,73.33333333333333
t20,H Virdee,1,1,1,1,0,0,0,100.0
t20,H Wenehoua,2,2,2,8,0,0,2,25.0
t20,HA Chohan,17,2,113,75,8,7,9,150.66666666666666
t20,HA Daluwatta,1,1,2,4,0,0,0,50.0
t20,HA Jackson,21,2,287,349,21,4,20,82.23495702005731
t20,HA Varaiya,4,2,32,48,1,0,1,66.66666666666666
t20,HAG Madhushanka,1,1,0,1,0,0,1,0.0
t20,HAM Samuddika,6,2,13,20,1,0,5,65.0
t20,HAM Shah,27,2,891,776,81,26,28,114.81958762886597
t20,HASD Siriwardene,46,2,667,794,57,6,42,84.00503778337531
t20,HB Dickson,13,2,278,203,29,11,11,136.9458128078818
t20,HB Kayondo,4,2,104,105,6,4,4,99.04761904761905
t20,HB Shipley,2,1,2,2,0,0,0,100.0
t20,HC Brook,36,2,791,554,65,34,27,142.77978339350182
t20,HC Knight,107,3,2206,1862,237,36,77,118.47475832438239
t20,HD Rutherford,7,2,151,107,12,9,7,141.12149532710282
t20,HDJ Siegers,45,3,788,758,83,14,47,103.95778364116094
t20,HDRL Thirimanne,19,2,285,256,26,5,16,111.328125
t20,HE van der Dussen,46,3,1258,1006,73,60,37,125.04970178926442
t20,HER Tyler,17,3,224,190,21,12,17,117.89473684210525
t20,HG Kuhn,6,2,49,42,3,2,4,116.66666666666667
t20,HG Munsey,67,2,1988,1441,219,90,63,137.95975017349062
t20,HGV Vare,10,2,58,77,5,0,7,75.32467532467533
t20,HH Aung,9,2,16,49,0,0,4,32.6530612244898
t20,HH Dippenaar,1,1,1,5,0,0,1,20.0
t20,HH Gibbs,23,2,400,333,45,12,22,120.12012012012012
t20,HH Pandya,88,2,1745,1290,128,91,64,135.27131782945736
t20,HHC Gunaratne,2,1,1,3,0,0,1,33.33333333333333
t20,HIS Mendis,6,2,71,88,5,0,5,80.68181818181817
t20,HJ Armitage,3,2,5,10,0,0,3,50.0
t20,HJ Jordaan,8,2,166,214,10,4,8,77.57009345794393
t20,HJ Manenti,12,2,237,204,26,4,11,116.1764705882353
t20,HJ Patel,2,2,25,27,2,0,2,92.5925925925926
t20,HJ Thomas,1,1,12,15,0,0,1,80.0
t20,HJH Marshall,3,1,12,14,0,0,3,85.71428571428571
t20,HK Bennett,1,1,1,2,0,0,0,50.0
t20,HK Kukreja,3,1,56,71,5,0,3,78.87323943661971
t20,HK Matthews,97,3,2637,2362,350,42,91,111.64267569856054
t20,HL Colvin,2,2,8,6,1,0,1,133.33333333333331
t20,HL Ferling,1,1,0,1,0,0,1,0.0
t20,HL Harji,6,2,19,30,2,1,6,63.33333333333333
t20,HL Tau,1,1,16,14,2,0,0,114.28571428571428
t20,HM Amla,43,2,1272,986,145,26,34,129.00608519269775
t20,HM Nicholls,9,2,100,114,9,0,8,87.71929824561403
t20,HM Omary,24,2,248,321,16,0,17,77.25856697819314
t20,HM Rowe,17,2,152,147,13,1,12,103.4013605442177
t20,HMCM Bandara,3,2,12,15,0,0,2,80.0
t20,HMD Rasangika,31,2,857,774,132,2,26,110.72351421188631
t20,HML Madushani,6,2,110,134,10,2,5,82.08955223880598
t20,HMRKB Herath,5,2,8,12,0,0,3,66.66666666666666
t20,HN Ya France,8,2,29,33,2,1,6,87.87878787878788
t20,HNK Jensen,26,2,164,219,15,0,18,74.88584474885845
t20,HO Karaduman,2,2,4,16,0,0,2,25.0
t20,HR Huddleston,2,2,15,28,1,0,2,53.57142857142857
t20,HR Ponja,2,2,0,7,0,0,1,0.0
t20,HR Walsh,15,2,147,151,9,5,9,97.35099337748345
t20,HRA Rainey,8,2,8,34,0,0,5,23.52941176470588
t20,HS Baidwan,5,2,52,43,4,1,4,120.93023255813952
t20,HS Gericke,16,2,387,259,32,17,17,149.4208494208494
t20,HT Tector,65,2,1181,1049,93,26,54,112.58341277407054
t20,HV Mandhyan,17,2,214,238,15,7,15,89.91596638655463
t20,HV Patel,10,2,77,61,9,3,6,126.22950819672131
t20,HWA Landheer,15,2,50,78,4,0,9,64.1025641025641
t20,Habeeba Bader,7,2,69,117,5,0,3,58.97435897435898
t20,Habib Ahmadzai,7,2,103,114,10,1,6,90.35087719298247
t20,Habib Khan,14,2,301,280,27,11,14,107.5
t20,Hadisullah Tarakhel,5,2,154,89,16,11,4,173.03370786516854
t20,Hafiz Qaleem,1,1,2,4,0,0,1,50.0
t20,Hafsaa Abdhulla,6,2,14,39,3,0,5,35.8974358974359
t20,Haider Ali,33,2,518,420,43,23,29,123.33333333333334
t20,Haider Butt,54,2,1324,1092,89,60,44,121.24542124542124
t20,Hala Azmat,3,2,4,29,0,0,0,13.793103448275861
t20,Haliam Kwon,4,2,10,33,0,0,3,30.303030303030305
t20,Hamed Khan,5,1,30,43,2,0,4,69.76744186046511
t20,Hamid Mahmood,11,2,238,229,19,6,6,103.93013100436681
t20,Hamid Safi,5,2,47,33,3,5,2,142.42424242424244
t20,Hammad Azam,4,2,34,34,3,1,3,100.0
t20,Hammad Mirza,11,2,166,133,10,7,9,124.81203007518798
t20,Hamza Dar,24,2,534,421,38,25,16,126.84085510688836
t20,Hamza Khan,15,3,267,274,19,8,13,97.44525547445255
t20,Hamza Niyaz,4,2,12,29,2,0,3,41.37931034482759
t20,Hamza Tahir,2,2,3,7,0,0,1,42.857142857142854
t20,Hamza Tariq,18,2,207,151,13,10,10,137.08609271523179
t20,Han Lili,12,2,111,167,8,0,9,66.46706586826348
t20,Han Won,1,1,0,5,0,0,1,0.0
t20,Harbhajan Singh,12,2,108,94,11,4,9,114.89361702127661
t20,Haris Karim,1,1,1,3,0,0,1,33.33333333333333
t20,Haris Rauf,25,2,100,103,7,5,12,97.0873786407767
t20,Haris Sohail,13,2,210,213,16,3,11,98.59154929577466
t20,Harmeet Singh,18,3,235,165,12,15,12,142.42424242424244
t20,Haroon Arshad,24,2,336,262,26,9,19,128.2442748091603
t20,Haroon Mughal,3,2,3,8,0,0,3,37.5
t20,Haroon Shahid,1,1,7,3,0,1,1,233.33333333333334
t20,Harprit Singh,1,1,1,1,0,0,0,100.0
t20,Harry Johnson,1,1,1,2,0,0,1,50.0
t20,Hasan Ali,18,2,130,74,7,11,10,175.67567567567568
t20,Hasan Cakir,1,1,0,2,0,0,1,0.0
t20,Hasan Mahmud,9,2,50,52,0,4,1,96.15384615384616
t20,Haseeb Amjad,8,2,38,39,2,1,4,97.43589743589743
t20,Haseeb Ghafoor,9,2,184,175,10,10,5,105.14285714285714
t20,Haseebullah Khan,3,2,36,30,4,1,3,120.0
t20,Hassan Khan Mohammad,1,1,0,3,0,0,1,0.0
t20,Hassan Mehmood,4,2,23,34,0,1,3,67.64705882352942
t20,Hassan Nawaz,9,2,242,152,17,16,7,159.21052631578948
t20,Hassan Rasheed,15,2,173,210,9,6,16,82.38095238095238
t20,Hassnain Shah,1,1,0,1,0,0,1,0.0
t20,Hawwa Ifasha,1,1,0,1,0,0,1,0.0
t20,Hawwa Shaaiqa,3,1,1,18,0,0,3,5.555555555555555
t20,Hayatullah Niazi,3,2,43,43,1,2,3,100.0
t20,Hazrat Luqman,1,1,8,6,0,0,1,133.33333333333331
t20,Heal Theara,4,2,7,31,1,0,2,22.58064516129032
t20,Hee Jung Lee,2,2,1,9,0,0,2,11.11111111111111
t20,Hein Zin Aung,2,1,0,11,0,0,1,0.0
t20,Hiba Shamshad,1,1,0,3,0,0,1,0.0
t20,Hifsa Butt,1,1,0,8,0,0,1,0.0
t20,Hilal Ahmad,5,2,51,83,2,0,3,61.44578313253012
t20,Hilva Noor,3,1,52,94,0,0,2,55.319148936170215
t20,Hina Hussain,2,2,1,4,0,0,1,25.0
t20,Hisham Sheikh,23,2,375,421,20,3,19,89.07363420427554
t20,Hiu Ying Cheung,23,2,82,118,7,0,17,69.49152542372882
t20,Hon Sovannary,2,2,4,40,0,0,2,10.0
t20,Hor Siv na,4,2,1,19,0,0,4,5.263157894736842
t20,Huang Junjie,5,2,34,86,3,0,5,39.53488372093023
t20,Huang Zhuo,11,2,110,217,7,0,9,50.69124423963134
t20,Humaira Tasneem,10,2,37,84,1,0,10,44.047619047619044
t20,Humayun Kabir,2,1,9,19,0,0,2,47.368421052631575
t20,Hung Ying Ho,1,1,0,3,0,0,0,0.0
t20,Husnain Kabeer,1,1,5,6,0,0,1,83.33333333333334
t20,Hussain Talat,17,2,394,345,37,5,16,114.20289855072463
t20,Huzaif Yousuf,2,1,16,18,2,0,0,88.88888888888889
t20,Huzaifa Mohammed,12,2,112,150,3,1,7,74.66666666666667
t20,Hwanhee Lee,1,1,3,6,0,0,0,50.0
t20,Hyejin Park,4,2,15,33,2,0,4,45.45454545454545
t20,I Alumo,6,2,25,31,3,0,5,80.64516129032258
t20,I Asif,8,2,128,117,13,4,6,109.40170940170941
t20,I Bardis,2,1,2,6,0,0,1,33.33333333333333
t20,I Barma,60,2,836,1065,61,3,58,78.49765258215963
t20,I Bist,5,2,22,22,2,0,3,100.0
t20,I Chathurani,7,2,269,314,26,0,1,85.6687898089172
t20,I Chuma,22,2,135,243,13,0,16,55.55555555555556
t20,I Danladi,36,2,749,607,68,27,33,123.39373970345963
t20,I Dulani,1,1,6,5,1,0,1,120.0
t20,I Edwards,1,1,5,6,0,0,0,83.33333333333334
t20,I Elec,11,2,88,145,5,4,12,60.689655172413794
t20,I Goordial-John,4,2,63,101,2,0,4,62.37623762376238
t20,I Kaia,16,2,218,199,23,5,15,109.54773869346735
t20,I Kamara,8,2,37,75,2,1,6,49.333333333333336
t20,I Katzarski,4,2,10,27,0,0,2,37.03703703703704
t20,I Kaur,1,1,0,1,0,0,0,0.0
t20,I Koroma,4,2,25,29,4,0,3,86.20689655172413
t20,I Liyanage,29,2,797,676,88,21,24,117.89940828402368
t20,I Majdancic,2,1,35,44,2,0,2,79.54545454545455
t20,I Mansaray,3,1,8,25,0,0,2,32.0
t20,I Master,6,2,49,53,3,0,4,92.45283018867924
t20,I Mugisha,3,1,22,27,1,1,2,81.48148148148148
t20,I Muhawenimana,5,2,10,19,1,0,2,52.63157894736842
t20,I Muntean,2,2,2,11,0,0,2,18.181818181818183
t20,I Mutoni,1,1,2,2,0,0,0,100.0
t20,I Nakisuuyi,47,2,730,1014,76,6,42,71.99211045364892
t20,I Nandakumar,14,2,34,73,1,0,7,46.57534246575342
t20,I Niyomugabo,9,2,200,186,18,3,8,107.5268817204301
t20,I Ntirenganya,14,2,41,55,4,0,6,74.54545454545455
t20,I Pandey,4,2,33,54,5,0,4,61.111111111111114
t20,I Ranaweera,26,2,60,133,4,0,11,45.11278195488722
t20,I Rodriguez,1,1,0,3,0,0,0,0.0
t20,I Seneviratne,4,2,17,27,2,0,1,62.96296296296296
t20,I Sharma,3,2,8,9,1,0,1,88.88888888888889
t20,I Shukla,11,2,21,103,0,0,11,20.388349514563107
t20,I Smotara,1,1,0,9,0,0,2,0.0
t20,I Stewart,2,1,17,8,2,1,1,212.5
t20,I Stoilva,2,1,0,18,0,0,1,0.0
t20,I Suhun,17,2,74,143,6,0,14,51.74825174825175
t20,I Takahashi,33,2,427,352,36,18,27,121.30681818181819
t20,I Tchakou,14,2,74,119,10,0,14,62.18487394957983
t20,I Toua,6,2,20,36,1,0,5,55.55555555555556
t20,I Uboh,2,2,1,4,0,0,1,25.0
t20,I Udana,24,2,256,191,16,14,16,134.03141361256544
t20,I Vrignaud,2,2,1,15,0,0,2,6.666666666666667
t20,I Waqavakatoga,9,2,139,207,16,1,9,67.14975845410628
t20,I Wardlaw,1,1,1,3,0,0,1,33.33333333333333
t20,I Zigante,1,1,12,25,1,0,0,48.0
t20,I van Zyl,33,2,180,347,5,0,21,51.873198847262245
t20,I van der Woning,4,2,9,9,0,0,2,100.0
t20,IA De Silva,24,2,539,553,52,22,23,97.46835443037975
t20,IA Karim,40,2,1055,1027,95,14,28,102.72638753651411
t20,IC Gaze,21,2,217,205,21,2,13,105.85365853658537
t20,IC Simao,6,2,2,12,0,0,3,16.666666666666664
t20,ID Matic,2,2,0,8,0,0,2,0.0
t20,IDA Damarell,17,2,327,316,32,7,15,103.48101265822784
t20,IDM Latin,25,2,498,415,34,24,22,120.0
t20,IE Mulhovo,16,2,132,393,8,0,17,33.587786259541986
t20,IECM Wong,4,1,22,20,1,0,4,110.00000000000001
t20,IG Butler,5,2,5,11,0,0,2,45.45454545454545
t20,IG Holland,3,2,47,54,4,0,2,87.03703703703704
t20,IG Sharp,3,2,25,24,2,0,1,104.16666666666667
t20,IGASF Pratiwi,4,2,41,67,0,0,3,61.19402985074627
t20,IGTR Kumara,1,1,3,12,0,0,1,25.0
t20,IH Romaine,1,1,8,12,0,0,1,66.66666666666666
t20,II Mabunda,3,2,13,20,1,0,3,65.0
t20,II Selemani,55,2,1221,883,130,69,53,138.27859569648925
t20,IIR Bhana,1,1,1,3,0,0,1,33.33333333333333
t20,IJL Trott,7,2,138,149,9,3,6,92.61744966442953
t20,IJR Zwilling,50,2,699,803,64,4,43,87.04856787048568
t20,IK Cheema,1,1,11,15,1,0,1,73.33333333333333
t20,IK Darmawan,2,1,25,35,3,0,2,71.42857142857143
t20,IK Gamantika,38,2,536,609,38,15,37,88.01313628899837
t20,IK Pathan,13,2,172,146,9,7,8,117.8082191780822
t20,IKEG Artawan,34,3,209,263,18,6,22,79.46768060836501
t20,IKO Aboagye,4,2,16,38,0,0,4,42.10526315789473
t20,IL Parks,3,1,15,41,1,0,0,36.58536585365854
t20,IM Farrell,1,1,0,2,0,0,1,0.0
t20,IM Vaghela,18,2,200,262,11,1,13,76.33587786259542
t20,IMHC Joyce,27,2,403,488,40,0,23,82.58196721311475
t20,IO Okpe,50,2,583,588,21,22,39,99.14965986394559
t20,IP Swaney,6,2,50,41,4,2,5,121.95121951219512
t20,IR Bell,8,2,188,166,23,2,7,113.25301204819279
t20,IR James,1,1,14,9,2,0,1,155.55555555555557
t20,IS Billcliff,2,1,51,39,3,2,1,130.76923076923077
t20,IS Mananelage,2,2,13,18,0,0,2,72.22222222222221
t20,IS Sodhi,36,2,198,198,12,9,26,100.0
t20,IU Jayamannage,1,1,0,5,0,0,0,0.0
t20,IW Budiarta,3,2,4,5,1,0,2,80.0
t20,IY Mckeon,10,2,230,223,28,7,11,103.13901345291481
t20,Ibrahim Hassan,28,2,187,257,9,5,20,72.76264591439688
t20,Ibrahim Jabarkhel,5,2,24,29,0,1,2,82.75862068965517
t20,Ibrahim Kursad Dalyan,3,2,9,15,1,0,1,60.0
t20,Ibrahim Nashath,13,2,86,154,3,2,13,55.84415584415584
t20,Ibrahim Rahimi,2,2,13,13,1,1,2,100.0
t20,Ibrahim Rizan,28,2,98,147,6,1,18,66.66666666666666
t20,Idrees Ul Haque,11,2,232,188,28,10,11,123.40425531914893
t20,Iftekar Jaman,3,2,43,31,3,3,4,138.70967741935485
t20,Iftikhar Ahmed,51,3,941,746,66,42,41,126.13941018766756
t20,Iftikhar Kankhel,3,1,1,8,0,0,2,12.5
t20,Ignacio Lisboa,1,1,2,6,0,0,1,33.33333333333333
t20,Ijaz Hussain,18,2,127,152,13,1,15,83.55263157894737
t20,Ikbal Hossain,1,1,5,3,1,0,0,166.66666666666669
t20,Ikramullah Khan,17,2,256,216,21,11,13,118.5185185185185
t20,Ilenia Sims,9,2,226,263,13,0,7,85.93155893536122
t20,Ilyas Ahmed,6,2,15,14,1,0,1,107.14285714285714
t20,Ilyas Ataullah,11,2,98,96,10,4,8,102.08333333333333
t20,Imad Wasim,46,2,459,339,50,10,34,135.39823008849558
t20,Imal Zuwak,12,2,146,145,12,5,10,100.6896551724138
t20,Imam-ul-Haq,2,1,21,25,2,0,2,84.0
t20,Imran Ahmed Kaneez,4,2,8,25,0,0,4,32.0
t20,Imran Ali Butt,19,2,413,442,38,11,19,93.43891402714932
t20,Imran Ameer,15,2,217,211,22,3,11,102.84360189573461
t20,Imran Anwar,50,2,855,700,51,59,49,122.14285714285715
t20,Imran Arif,2,1,27,40,1,2,2,67.5
t20,Imran Butt,1,1,12,6,1,1,1,200.0
t20,Imran Farhat,7,2,76,77,15,0,7,98.7012987012987
t20,Imran Haider,2,2,4,8,0,0,0,50.0
t20,Imran Khan,12,2,27,38,3,0,8,71.05263157894737
t20,Imran Khan (1),1,1,0,1,0,0,1,0.0
t20,Imran Khan (4),2,2,37,28,2,3,1,132.14285714285714
t20,Imran Nazir,23,2,495,377,58,22,20,131.2997347480106
t20,Imran Tahir,4,2,19,19,1,1,1,100.0
t20,Imran Yousaf,2,2,3,6,0,0,0,50.0
t20,Imrul Kayes,13,2,119,141,14,3,10,84.39716312056737
t20,Imtiaz Khan,1,1,1,1,0,0,0,100.0
t20,Inam-ul-Haq,3,1,80,75,11,0,2,106.66666666666667
t20,Inzamam-ul-Haq,1,1,11,16,0,1,0,68.75
t20,Iqbal Hossain,14,2,381,233,33,30,14,163.51931330472104
t20,Iqbal Hussain,6,2,50,43,3,2,4,116.27906976744187
t20,Iqra Ishaq,3,1,11,47,0,0,2,23.404255319148938
t20,Iqra Sahar,19,2,57,104,1,0,12,54.807692307692314
t20,Iram Javed,43,3,377,486,38,8,37,77.57201646090535
t20,Irdina Beh Nabil,1,1,4,8,0,0,0,50.0
t20,Irfan Ahmed,6,2,60,75,4,4,7,80.0
t20,Irfan Hafejee,16,2,270,337,28,4,15,80.1186943620178
t20,Irfan Khan,11,2,189,145,20,7,8,130.3448275862069
t20,Irfan Sarfraz,3,2,38,56,2,0,2,67.85714285714286
t20,Irshad Mubbashar,4,2,64,76,2,2,5,84.21052631578947
t20,Isa Zaroo,8,2,115,127,12,0,8,90.5511811023622
t20,Ishan Kishan,32,2,796,669,79,36,32,118.98355754857997
t20,Ishma Tanjim,3,2,24,35,2,0,3,68.57142857142857
t20,Ishtiaq Ahmad,10,2,29,23,0,3,5,126.08695652173914
t20,Ismaeel Zia,6,1,54,72,6,0,6,75.0
t20,Ismail Ali,15,2,189,172,10,11,13,109.88372093023256
t20,Ismail Sardar,2,1,5,17,0,0,2,29.411764705882355
t20,Ismaila Tanba,9,2,121,108,16,3,6,112.03703703703705
t20,Itibarshah Deedar,2,1,9,11,1,0,0,81.81818181818183
t20,Ivan Splicevic,2,2,0,12,0,0,1,0.0
t20,Ivy Yeboah,1,1,0,1,0,0,1,0.0
t20,Izatullah Dawlatzai,1,1,24,12,2,2,0,200.0
t20,Izaz Ali,6,2,45,55,3,1,6,81.81818181818183
t20,Izhar Hussain,1,1,1,5,0,0,1,20.0
t20,J Ajiambo,5,2,4,8,0,0,2,50.0
t20,J Albin,12,2,109,142,11,0,6,76.76056338028168
t20,J Alegra,11,2,168,195,9,4,11,86.15384615384616
t20,J Anderson,1,1,3,5,0,0,1,60.0
t20,J Baguma,7,1,38,52,3,0,3,73.07692307692307
t20,J Baker,13,2,362,323,32,15,12,112.07430340557276
t20,J Baleicikoibia,5,2,61,81,4,2,5,75.30864197530865
t20,J Bangura,25,2,284,408,22,1,25,69.6078431372549
t20,J Barker,26,2,409,461,29,2,17,88.72017353579176
t20,J Batinibulu,3,2,8,18,0,0,3,44.44444444444444
t20,J Botha,22,2,234,205,19,9,13,114.14634146341463
t20,J Broad,9,2,288,250,26,3,7,115.19999999999999
t20,J Buchanan,2,2,11,16,0,0,2,68.75
t20,J Bulele,13,2,359,398,43,1,11,90.20100502512562
t20,J Butler,26,2,625,566,57,16,22,110.42402826855124
t20,J Cama,5,2,31,28,0,3,5,110.71428571428572
t20,J Campbell,13,2,238,195,15,12,10,122.05128205128206
t20,J Charles,57,2,1294,1029,139,61,57,125.75315840621964
t20,J Chaturanga,2,2,4,7,0,0,2,57.14285714285714
t20,J Chialoufas,10,2,147,149,11,4,8,98.65771812080537
t20,J Cleetus,4,2,5,10,0,0,1,50.0
t20,J Clough,1,1,9,13,0,0,1,69.23076923076923
t20,J Coetzee,20,2,356,337,23,13,14,105.63798219584571
t20,J Daley,4,2,87,80,9,1,3,108.74999999999999
t20,J Danikula,5,2,39,71,3,0,6,54.929577464788736
t20,J Dickinson,1,1,15,15,1,0,1,100.0
t20,J Drysdale,3,2,5,6,1,0,1,83.33333333333334
t20,J Dunn,3,1,36,41,0,1,3,87.8048780487805
t20,J Dzulfikar,10,2,83,130,8,1,8,63.84615384615384
t20,J Edmiston,1,1,22,40,2,0,0,55.00000000000001
t20,J Edness,1,1,0,1,0,0,1,0.0
t20,J Efosa,8,2,32,64,3,0,3,50.0
t20,J Erdenesuvd,6,2,7,64,0,0,6,10.9375
t20,J Essex,2,1,9,17,0,0,2,52.94117647058824
t20,J Evans,9,2,106,123,10,2,7,86.1788617886179
t20,J Fraser-McGurk,7,2,113,81,16,3,7,139.50617283950618
t20,J Gallimore,1,1,11,11,1,0,0,100.0
t20,J George,5,2,26,52,2,0,4,50.0
t20,J Ghadiyali,5,1,59,79,6,0,5,74.68354430379746
t20,J Ghelzai,3,2,10,9,0,1,3,111.11111111111111
t20,J Glasgow,5,2,54,68,4,0,4,79.41176470588235
t20,J Goswami,20,2,161,173,8,4,16,93.0635838150289
t20,J Grassi,4,2,58,65,2,2,4,89.23076923076924
t20,J Gray,4,2,15,27,0,0,4,55.55555555555556
t20,J Grzinic,5,2,21,49,1,0,2,42.857142857142854
t20,J Gumbie,3,2,43,53,6,0,3,81.13207547169812
t20,J Gunasekar,3,2,84,97,9,1,4,86.5979381443299
t20,J Hansrod,3,1,10,26,1,0,3,38.46153846153847
t20,J Henry,3,2,20,17,1,1,3,117.64705882352942
t20,J Hicks,2,1,0,3,0,0,2,0.0
t20,J Hill,7,2,34,67,3,0,4,50.74626865671642
t20,J Horrocks,8,2,44,49,0,1,5,89.79591836734694
t20,J Hurley,1,1,0,1,0,0,1,0.0
t20,J Intan,25,2,122,205,9,0,16,59.512195121951216
t20,J Jagroo,3,2,26,27,1,1,3,96.29629629629629
t20,J Jarvis,5,1,58,65,4,1,5,89.23076923076924
t20,J Jemison,15,2,121,180,9,1,13,67.22222222222223
t20,J Jojo,8,2,45,33,2,1,4,136.36363636363635
t20,J Kariko,5,2,12,21,0,1,3,57.14285714285714
t20,J Kemp,2,1,4,7,0,0,2,57.14285714285714
t20,J Kgang,5,2,16,52,0,0,3,30.76923076923077
t20,J Kila,8,2,66,50,4,5,6,132.0
t20,J King,7,2,49,159,3,0,7,30.81761006289308
t20,J Kominkova,9,2,43,115,5,0,7,37.391304347826086
t20,J Kowa,7,2,62,74,7,0,5,83.78378378378379
t20,J Kunnanchirakkal,4,2,4,6,0,0,2,66.66666666666666
t20,J Lewis,1,1,1,5,0,0,1,20.0
t20,J Little,23,2,123,144,10,3,9,85.41666666666666
t20,J Liyanage,3,2,28,45,0,0,3,62.22222222222222
t20,J Long,1,1,2,7,0,0,0,28.57142857142857
t20,J Louw,1,1,1,2,0,0,0,50.0
t20,J Maguire,8,2,32,43,1,0,3,74.4186046511628
t20,J Marples,7,2,34,43,2,0,5,79.06976744186046
t20,J Martins,3,1,50,39,5,3,2,128.2051282051282
t20,J Masquater,7,2,74,111,9,2,7,66.66666666666666
t20,J Mbabazi,58,2,653,968,72,1,50,67.4586776859504
t20,J Mees,30,2,606,529,53,22,27,114.55576559546314
t20,J Miyaji,19,2,179,182,2,11,16,98.35164835164835
t20,J Mosca,13,2,281,188,32,10,10,149.468085106383
t20,J Mubarak,14,2,221,175,19,8,10,126.28571428571429
t20,J Mulder,1,1,1,5,0,0,1,20.0
t20,J Newland,1,1,37,38,2,0,0,97.36842105263158
t20,J Nkomo,32,2,373,448,30,3,20,83.25892857142857
t20,J Nyirankundineza,5,2,9,16,1,0,2,56.25
t20,J Nyumbu,2,1,7,11,1,0,0,63.63636363636363
t20,J Otieno,1,1,3,4,0,0,0,75.0
t20,J Overton,8,2,50,48,3,1,6,104.16666666666667
t20,J Pakeman,2,2,10,27,1,0,2,37.03703703703704
t20,J Pakhiaokajee,5,2,30,39,2,1,3,76.92307692307693
t20,J Pandey,12,2,210,271,21,0,9,77.49077490774908
t20,J Pant,1,1,40,30,4,1,1,133.33333333333331
t20,J Perman,4,2,43,39,3,3,3,110.25641025641026
t20,J Peter,1,1,5,14,0,0,1,35.714285714285715
t20,J Pickering,5,2,29,40,1,0,3,72.5
t20,J Pook,2,2,1,5,0,0,2,20.0
t20,J Post,14,2,79,126,6,0,11,62.698412698412696
t20,J Proctor,2,1,5,17,0,0,1,29.411764705882355
t20,J Ramanandi,2,1,17,33,0,0,2,51.515151515151516
t20,J Rasu,29,2,500,468,36,16,25,106.83760683760684
t20,J Reb,5,2,50,67,3,2,5,74.6268656716418
t20,J Rokoro,1,1,0,1,0,0,1,0.0
t20,J Sainda,1,1,0,25,0,0,1,0.0
t20,J Sanele,7,2,72,112,6,0,9,64.28571428571429
t20,J Sebanja,4,2,5,8,0,0,2,62.5
t20,J Shaju,7,2,10,30,0,0,4,33.33333333333333
t20,J Singye,18,2,310,429,15,4,17,72.26107226107226
t20,J Smits,1,1,11,19,0,0,0,57.89473684210527
t20,J Suleman,4,2,53,64,2,3,4,82.8125
t20,J Sumerauer,20,2,189,145,11,8,12,130.3448275862069
t20,J Theron,6,2,41,28,4,1,0,146.42857142857142
t20,J Thomas,2,2,7,15,0,0,2,46.666666666666664
t20,J Trembeath-Moro,6,2,128,153,10,3,5,83.66013071895425
t20,J Tuffin,7,2,95,109,4,0,3,87.1559633027523
t20,J Tugsjargal,2,1,9,18,1,0,2,50.0
t20,J Umanath,1,1,0,3,0,0,1,0.0
t20,J Vijay,8,2,180,140,26,4,8,128.57142857142858
t20,J Vira,14,2,101,118,7,1,11,85.59322033898306
t20,J West,4,1,32,57,2,0,4,56.14035087719298
t20,J Yon,1,1,5,5,0,0,0,100.0
t20,J de Figueiredo,1,1,1,3,0,0,1,33.33333333333333
t20,J van Heerden,9,2,271,232,36,2,7,116.8103448275862
t20,J van Vliet,3,2,5,17,0,0,1,29.411764705882355
t20,JA Burns,5,2,211,149,18,9,4,141.61073825503357
t20,JA Burrows,13,2,56,62,6,1,11,90.32258064516128
t20,JA Clarkson,5,2,75,72,4,4,5,104.16666666666667
t20,JA Diergaardt,63,2,666,933,62,4,48,71.38263665594855
t20,JA Duffy,5,1,19,24,2,0,3,79.16666666666666
t20,JA Fitzgerald,26,2,279,214,13,16,15,130.37383177570095
t20,JA Miranda,1,1,3,10,0,0,1,30.0
t20,JA Morkel,36,2,549,395,27,38,25,138.9873417721519
t20,JA Richardson,8,2,45,51,3,1,3,88.23529411764706
t20,JA Rudolph,1,1,6,7,0,0,0,85.71428571428571
t20,JA Rymer,5,2,100,185,8,0,2,54.054054054054056
t20,JA Stiglitz,7,2,73,115,7,0,6,63.47826086956522
t20,JAD Lawrenson,6,2,67,82,4,0,5,81.70731707317073
t20,JAH Marshall,2,1,14,15,2,0,2,93.33333333333333
t20,JAM Henri,6,2,44,38,2,1,5,115.78947368421053
t20,JAN Ngono,7,2,73,144,10,0,5,50.69444444444444
t20,JAR Blain,2,2,3,3,0,0,2,100.0
t20,JB Abega,12,2,30,78,1,0,12,38.46153846153847
t20,JB Nero,10,2,130,191,13,1,9,68.06282722513089
t20,JB Reva,4,2,16,23,1,1,4,69.56521739130434
t20,JC Archer,12,2,82,67,6,4,8,122.38805970149254
t20,JC Balt,6,2,65,89,2,1,6,73.03370786516854
t20,JC Buttler,119,3,3497,2445,316,152,97,143.02658486707566
t20,JC Cullen,10,2,26,66,1,0,9,39.39393939393939
t20,JC Darji,6,2,30,45,4,0,6,66.66666666666666
t20,JC Martin,3,1,35,37,1,1,2,94.5945945945946
t20,JC Sokomanu,2,2,3,13,0,0,3,23.076923076923077
t20,JC Tredwell,5,2,32,21,4,1,3,152.38095238095238
t20,JD Allan,14,2,142,168,13,2,15,84.52380952380952
