match_type,batsman,batting_team,runs,balls,dismissals,strike_rate,team2
odi,HDRL Thirimanne,Sri Lanka,3164,4444,88,71.1971197119712,Australia
odi,HDRS Silva,Sri Lanka,25,46,2,54.347826086956516,Australia
odi,HE Whelan,Ireland,2,16,0,12.5,Bangladesh
odi,HE van der Dussen,South Africa,2529,2965,53,85.29510961214164,Sri Lanka
odi,HF Gurney,England,15,33,2,45.45454545454545,Bangladesh
odi,HG Munsey,Scotland,2038,2332,50,87.39279588336191,Hong Kong
odi,HGV Vare,Papua New Guinea,20,31,5,64.51612903225806,Ireland
odi,HH Dippenaar,Africa XI,98,136,5,72.05882352941177,Asia XI
odi,HH Dippenaar,South Africa,1185,1767,28,67.06281833616299,Sri Lanka
odi,HH Gibbs,South Africa,3766,4434,97,84.93459630130808,Sri Lanka
odi,HH Pandya,India,1897,1755,55,108.0911680911681,Pakistan
odi,HH Streak,Africa XI,14,35,1,40.0,Asia XI
odi,HH Streak,Zimbabwe,722,1071,15,67.41363211951447,India
odi,HHC Gunaratne,Sri Lanka,13,20,1,65.0,Australia
odi,HIS Mendis,Sri Lanka,13,50,2,26.0,Australia
odi,HJ Armitage,England,78,95,3,82.10526315789474,Bangladesh
odi,HJ Thomas,Papua New Guinea,59,122,5,48.36065573770492,Ireland
odi,HJC Mol,Netherlands,42,125,4,33.6,Zimbabwe
odi,HJH Marshall,New Zealand,661,980,31,67.44897959183673,Bangladesh
odi,HJW Gardiner,Scotland,142,220,7,64.54545454545455,Hong Kong
odi,HK Badani,India,135,175,3,77.14285714285715,Pakistan
odi,HK Bennett,New Zealand,10,35,2,28.57142857142857,Bangladesh
odi,HK Matthews,West Indies,2615,3363,73,77.75795420755279,England
odi,HK Olonga,Zimbabwe,3,12,1,25.0,India
odi,HL Baker,England,3,3,0,100.0,Bangladesh
odi,HL Colvin,England,29,29,2,100.0,Bangladesh
odi,HL Ferling,Australia,9,23,2,39.130434782608695,Pakistan
odi,HM Amla,South Africa,7834,9058,157,86.48708324133364,Sri Lanka
odi,HM Nicholls,New Zealand,2180,2781,62,78.38906868033082,Bangladesh
odi,HM Rowe,New Zealand,332,501,26,66.26746506986028,Bangladesh
odi,HM Tiffen,New Zealand,33,41,0,80.48780487804879,Bangladesh
odi,HM Watson,New Zealand,15,26,1,57.692307692307686,Bangladesh
odi,HMCM Bandara,Sri Lanka,130,185,8,70.27027027027027,Australia
odi,HMD Rasangika,Sri Lanka,232,400,9,57.99999999999999,Australia
odi,HML Madushani,Sri Lanka,3,15,2,20.0,Australia
odi,HMRKB Herath,Sri Lanka,140,229,13,61.135371179039296,Australia
odi,HN Ya France,Namibia,237,293,8,80.88737201365188,Oman
odi,HNK Jensen,New Zealand,284,389,24,73.00771208226222,Bangladesh
odi,HP Rinke,Zimbabwe,28,64,7,43.75,India
odi,HP Tillakaratne,Sri Lanka,332,562,11,59.07473309608541,Australia
odi,HR Huddleston,New Zealand,57,125,8,45.6,Bangladesh
odi,HR Johnson,United States of America,9,21,1,42.857142857142854,Papua New Guinea
odi,HR Walsh,United States of America,27,38,1,71.05263157894737,Papua New Guinea
odi,HR Walsh,West Indies,145,226,9,64.15929203539822,England
odi,HRA Rainey,Scotland,22,51,4,43.13725490196079,Hong Kong
odi,HS Baidwan,Canada,117,182,8,64.28571428571429,United States of America
odi,HS Modi,Kenya,205,457,10,44.85776805251641,New Zealand
odi,HT Tector,Ireland,1775,2168,38,81.87269372693727,Bangladesh
odi,HW Rambaldo,Netherlands,19,97,2,19.587628865979383,Zimbabwe
odi,HWA Landheer,Netherlands,23,72,6,31.944444444444443,Zimbabwe
odi,HWR Cartwright,Australia,2,23,2,8.695652173913043,Pakistan
odi,Habibul Bashar,Bangladesh,926,1671,42,55.41591861160982,New Zealand
odi,Haider Ali,Pakistan,42,33,2,127.27272727272727,South Africa
odi,Hammad Azam,Pakistan,79,131,5,60.30534351145038,South Africa
odi,Hammad Mirza,Oman,268,400,10,67.0,Papua New Guinea
odi,Hamza Tahir,Scotland,26,81,6,32.098765432098766,Hong Kong
odi,Hamza Tariq,Canada,99,144,6,68.75,United States of America
odi,Hannan Sarkar,Bangladesh,280,537,12,52.1415270018622,New Zealand
odi,Harbhajan Singh,Asia XI,24,25,3,96.0,
odi,Harbhajan Singh,India,893,1122,62,79.59001782531195,Pakistan
odi,Haris Rauf,Pakistan,101,122,12,82.78688524590164,South Africa
odi,Haris Sohail,Pakistan,1709,2010,33,85.02487562189054,South Africa
odi,Harmeet Singh,United States of America,227,228,12,99.56140350877193,Papua New Guinea
odi,Harshit Rana,India,13,10,1,130.0,Pakistan
odi,Hasan Ali,Pakistan,377,331,27,113.89728096676737,South Africa
odi,Hasan Mahmud,Bangladesh,37,77,8,48.05194805194805,New Zealand
odi,Haseeb Amjad,Hong Kong,21,15,1,140.0,Papua New Guinea
odi,Haseebullah Khan,Pakistan,0,2,1,0.0,South Africa
odi,Hashir Dafedar,Oman,29,62,2,46.774193548387096,Papua New Guinea
odi,Hasibul Hossain,Bangladesh,7,23,1,30.434782608695656,New Zealand
odi,Hassnain Shah,Oman,70,56,2,125.0,Papua New Guinea
odi,Hazrat Bilal,United Arab Emirates,24,72,1,33.33333333333333,Papua New Guinea
odi,Hussain Talat,Pakistan,2,14,1,14.285714285714285,South Africa
odi,I Dulani,Sri Lanka,26,77,3,33.76623376623377,Australia
odi,I Kaia,Zimbabwe,332,520,16,63.84615384615384,India
odi,I Maraj,Canada,98,273,5,35.8974358974359,United States of America
odi,I Ranaweera,Sri Lanka,179,472,14,37.92372881355932,Australia
odi,I Sharma,India,72,209,15,34.44976076555024,Pakistan
odi,I Toua,Papua New Guinea,41,100,7,41.0,Ireland
odi,I Udana,Sri Lanka,227,236,13,96.1864406779661,Australia
odi,I Wardlaw,Scotland,18,33,5,54.54545454545454,Hong Kong
odi,I van der Woning,Netherlands,13,35,2,37.142857142857146,Zimbabwe
odi,IA Karim,Kenya,196,237,2,82.70042194092827,New Zealand
odi,IA Nicolson,Zimbabwe,0,3,1,0.0,India
odi,IC Gaze,New Zealand,219,348,15,62.93103448275862,Bangladesh
odi,ID Blackwell,England,146,213,16,68.54460093896714,Bangladesh
odi,IDR Bradshaw,West Indies,259,423,15,61.22931442080378,England
odi,IE O'Brien,New Zealand,3,11,0,27.27272727272727,Bangladesh
odi,IECM Wong,England,15,9,1,166.66666666666669,Bangladesh
odi,IG Butler,New Zealand,78,125,7,62.4,Bangladesh
odi,IG Holland,United States of America,368,481,14,76.50727650727652,Papua New Guinea
odi,IH Romaine,Bermuda,175,360,10,48.61111111111111,Sri Lanka
odi,IJ Harvey,Australia,259,287,12,90.2439024390244,Pakistan
odi,IJL Trott,England,2819,3732,57,75.53590568060021,Bangladesh
odi,IJR Zwilling,Netherlands,145,351,13,41.31054131054131,Zimbabwe
odi,IK Pathan,India,1226,1548,55,79.19896640826873,Pakistan
odi,IM Vaghela,United States of America,45,91,5,49.45054945054945,Papua New Guinea
odi,IMHC Joyce,Ireland,201,312,8,64.42307692307693,Bangladesh
odi,IPP Batuwitarachchi,United Arab Emirates,14,51,2,27.450980392156865,Papua New Guinea
odi,IR Bell,England,5289,6997,137,75.58953837358868,Bangladesh
odi,IR James,New Zealand,51,64,2,79.6875,Bangladesh
odi,IS Billcliff,Canada,223,389,9,57.326478149100254,United States of America
odi,IS Sodhi,New Zealand,210,306,20,68.62745098039215,Bangladesh
odi,IS Sohi,Canada,0,2,1,0.0,United States of America
odi,Iftikhar Ahmed,Pakistan,527,497,16,106.03621730382294,South Africa
odi,Iftikhar Anjum,Pakistan,203,335,15,60.59701492537314,South Africa
odi,Imad Wasim,Pakistan,937,860,22,108.95348837209302,South Africa
odi,Imam-ul-Haq,Pakistan,2854,3543,63,80.55320349985887,South Africa
odi,Imran Farhat,Pakistan,1232,1909,43,64.53640649554741,South Africa
odi,Imran Haider,United Arab Emirates,54,127,7,42.51968503937008,Papua New Guinea
odi,Imran Nazir,Pakistan,531,604,21,87.91390728476821,South Africa
odi,Imran Tahir,South Africa,157,233,18,67.38197424892704,Sri Lanka
odi,Imrul Kayes,Bangladesh,2242,3268,71,68.6046511627907,New Zealand
odi,Inzamam-ul-Haq,Asia XI,6,12,1,50.0,
odi,Inzamam-ul-Haq,Pakistan,1910,2470,47,77.32793522267207,South Africa
odi,Iram Javed,Pakistan,216,380,18,56.84210526315789,South Africa
odi,Irfan Ahmed,Hong Kong,55,81,3,67.90123456790124,Papua New Guinea
odi,Irfan Khan,Pakistan,48,75,6,64.0,South Africa
odi,Ishan Kishan,India,886,890,21,99.5505617977528,Pakistan
odi,Ishma Tanjim,Bangladesh,24,65,3,36.92307692307693,New Zealand
odi,J Anderson,Ireland,118,205,6,57.56097560975609,Bangladesh
odi,J Andrew,West Indies,8,13,2,61.53846153846154,England
odi,J Blackwood,West Indies,23,43,2,53.48837209302325,England
odi,J Botha,Africa XI,31,17,1,182.35294117647058,Asia XI
odi,J Botha,South Africa,563,701,29,80.31383737517832,Sri Lanka
odi,J Campbell,Zimbabwe,8,15,1,53.333333333333336,India
odi,J Charles,West Indies,1544,1840,59,83.91304347826087,England
odi,J Da Silva,West Indies,14,35,2,40.0,England
odi,J Drysdale,United States of America,2,6,0,33.33333333333333,Papua New Guinea
odi,J Edness,Bermuda,119,218,4,54.58715596330275,Sri Lanka
odi,J Figy John,United Arab Emirates,55,75,1,73.33333333333333,Papua New Guinea
odi,J Fraser-McGurk,Australia,98,77,7,127.27272727272727,Pakistan
odi,J Glasgow,West Indies,25,43,3,58.139534883720934,England
odi,J Goswami,India,419,572,27,73.25174825174825,Pakistan
odi,J Gray,Ireland,62,113,4,54.86725663716814,Bangladesh
odi,J Gumbie,Zimbabwe,379,581,15,65.23235800344234,India
odi,J Jarvis,Scotland,75,102,7,73.52941176470588,Hong Kong
odi,J Kariko,Papua New Guinea,8,12,2,66.66666666666666,Ireland
odi,J Kila,Papua New Guinea,159,249,11,63.85542168674698,Ireland
odi,J Lewis,England,43,49,5,87.75510204081633,Bangladesh
odi,J Little,Ireland,81,90,9,90.0,Bangladesh
odi,J Liyanage,Sri Lanka,566,717,13,78.94002789400278,Australia
odi,J Logtenberg,South Africa,6,15,2,40.0,Sri Lanka
odi,J Louw,South Africa,23,7,1,328.57142857142856,Sri Lanka
odi,J Maguire,Ireland,74,120,10,61.66666666666667,Bangladesh
odi,J Matharu,Canada,7,10,1,70.0,United States of America
odi,J Mubarak,Sri Lanka,531,833,22,63.745498199279716,Australia
odi,J Nkomo,Zimbabwe,354,553,10,64.01446654611212,India
odi,J Nyumbu,Zimbabwe,45,90,9,50.0,India
odi,J Overton,England,50,56,5,89.28571428571429,Bangladesh
odi,J Pashley,Netherlands,2,17,1,11.76470588235294,Zimbabwe
odi,J Patraj,Canada,21,48,2,43.75,United States of America
odi,J Post,Netherlands,15,52,3,28.846153846153843,Zimbabwe
odi,J Ramanandi,Oman,2,15,1,13.333333333333334,Papua New Guinea
odi,J Sharma,India,17,33,2,51.515151515151516,Pakistan
odi,J Smits,Netherlands,72,195,5,36.92307692307693,Zimbabwe
odi,J Srinath,India,31,82,5,37.80487804878049,Pakistan
odi,J Sumerauer,Jersey,84,74,3,113.51351351351352,Namibia
odi,J Theron,South Africa,5,5,1,100.0,Sri Lanka
odi,J Theron,United States of America,45,99,9,45.45454545454545,Papua New Guinea
odi,J Yadav,India,3,7,1,42.857142857142854,Pakistan
odi,J van Vliet,Netherlands,35,84,5,41.66666666666667,Zimbabwe
odi,JA Burns,Australia,146,189,6,77.24867724867724,Pakistan
odi,JA Clarkson,New Zealand,17,24,2,70.83333333333334,Bangladesh
odi,JA Duffy,New Zealand,12,21,1,57.14285714285714,Bangladesh
odi,JA McCollum,Ireland,178,246,6,72.35772357723577,Bangladesh
odi,JA Morkel,Africa XI,22,30,2,73.33333333333333,Asia XI
odi,JA Morkel,South Africa,683,697,27,97.99139167862266,Sri Lanka
odi,JA Richardson,Australia,93,109,5,85.3211009174312,Pakistan
odi,JA Rudolph,Africa XI,7,18,0,38.88888888888889,Asia XI
odi,JA Rudolph,South Africa,813,1210,17,67.1900826446281,Sri Lanka
odi,JA Simpson,England,20,32,2,62.5,Bangladesh
odi,JA Turner,England,2,5,0,40.0,Bangladesh
odi,JA Whelan,Ireland,0,2,1,0.0,Bangladesh
odi,JAD Lawrenson,Jersey,177,215,4,82.32558139534883,Namibia
odi,JAH Marshall,New Zealand,33,84,6,39.285714285714285,Bangladesh
odi,JAR Blain,Scotland,67,134,5,50.0,Hong Kong
odi,JB Nero,West Indies,31,56,3,55.35714285714286,England
odi,JB Reva,Papua New Guinea,15,27,3,55.55555555555556,Ireland
odi,JC Archer,England,148,151,8,98.01324503311258,Bangladesh
odi,JC Balt,Namibia,35,60,1,58.333333333333336,Oman
odi,JC Buttler,England,5191,4586,129,113.19232446576537,Bangladesh
odi,JC Carroll,Ireland,0,7,1,0.0,Bangladesh
odi,JC Hartenhof,Netherlands,1,2,0,50.0,Zimbabwe
odi,JC Tredwell,England,163,247,12,65.9919028340081,Bangladesh
odi,JD Campbell,West Indies,248,218,5,113.76146788990826,England
odi,JD Nel,Scotland,6,12,0,50.0,Hong Kong
odi,JD Ryder,New Zealand,1242,1294,35,95.98145285935085,Bangladesh
odi,JDF Vandersay,Sri Lanka,112,241,9,46.47302904564315,Australia
odi,JDP Oram,New Zealand,1546,1762,62,87.74120317820659,Bangladesh
odi,JDS Neesham,New Zealand,1508,1538,52,98.04941482444734,Bangladesh
odi,JE Cameron,Australia,452,601,14,75.20798668885192,Pakistan
odi,JE Dunford,Jersey,6,17,3,35.294117647058826,Namibia
odi,JE Root,England,6834,7958,140,85.8758482030661,Bangladesh
odi,JE Taylor,West Indies,258,300,30,86.0,England
odi,JEC Franklin,New Zealand,1107,1425,41,77.6842105263158,Bangladesh
odi,JF Kloppenburg,Netherlands,149,240,4,62.083333333333336,Zimbabwe
odi,JF Mooney,Ireland,610,746,27,81.76943699731903,Bangladesh
odi,JF Smith,South Africa,132,151,2,87.41721854304636,Sri Lanka
odi,JG Bethell,England,317,361,9,87.81163434903047,Bangladesh
odi,JH Davey,Scotland,193,312,12,61.858974358974365,Hong Kong
odi,JH Desai,United States of America,16,38,1,42.10526315789473,Papua New Guinea
odi,JH Kallis,Africa XI,8,35,3,22.857142857142858,Asia XI
odi,JH Kallis,ICC World XI,13,35,1,37.142857142857146,
odi,JH Kallis,South Africa,4908,6478,107,75.7641247298549,Sri Lanka
odi,JH Stander,Scotland,34,42,1,80.95238095238095,Hong Kong
odi,JI Rodrigues,India,1296,1507,42,85.99867285998673,Pakistan
odi,JI de Villiers,Namibia,28,65,6,43.07692307692308,Oman
odi,JJ Atkinson,Hong Kong,84,152,4,55.26315789473685,Papua New Guinea
odi,JJ Bumrah,India,90,163,11,55.21472392638037,Pakistan
odi,JJ Celestine,Bermuda,28,64,3,43.75,Sri Lanka
odi,JJ Davidson,Scotland,36,32,0,112.5,Hong Kong
odi,JJ Esmeijer,Netherlands,3,15,1,20.0,Zimbabwe
odi,JJ Krejza,Australia,13,25,1,52.0,Pakistan
odi,JJ Roy,England,4237,4116,105,102.93974732750245,Bangladesh
odi,JJ Smit,Namibia,884,1259,36,70.21445591739476,Oman
odi,JJ Tucker,Bermuda,203,321,11,63.2398753894081,Sri Lanka
odi,JJ van der Wath,South Africa,89,72,6,123.61111111111111,Sri Lanka
odi,JJC Lawson,West Indies,11,13,1,84.61538461538461,England
odi,JK Kamande,Kenya,171,363,18,47.107438016528924,New Zealand
odi,JKC Claxton,West Indies,17,15,1,113.33333333333333,England
odi,JL Aras,United States of America,5,6,0,83.33333333333334,Papua New Guinea
odi,JL Carter,West Indies,560,778,21,71.97943444730078,England
odi,JL Denly,England,446,645,12,69.14728682170542,Bangladesh
odi,JL Gunn,England,322,534,18,60.2996254681648,Bangladesh
odi,JL Hunter,Australia,16,35,0,45.714285714285715,Pakistan
odi,JL Jonassen,Australia,533,632,25,84.33544303797468,Pakistan
odi,JL Ontong,Africa XI,0,2,1,0.0,Asia XI
odi,JL Ontong,South Africa,97,134,5,72.38805970149254,Sri Lanka
odi,JL Pattinson,Australia,41,80,3,51.24999999999999,Pakistan
odi,JL Smith,England,185,193,10,95.85492227979275,Bangladesh
odi,JM Anderson,England,254,514,34,49.416342412451364,Bangladesh
odi,JM Bairstow,England,3671,3682,88,99.70124932102118,Bangladesh
odi,JM Cox,England,22,57,3,38.59649122807017,Bangladesh
odi,JM Davison,Canada,443,393,14,112.72264631043257,United States of America
odi,JM Fields,Australia,215,333,8,64.56456456456456,Pakistan
odi,JM How,New Zealand,939,1449,32,64.80331262939958,Bangladesh
odi,JM Kemp,Africa XI,103,109,5,94.4954128440367,Asia XI
odi,JM Kemp,South Africa,1123,1364,36,82.33137829912025,Sri Lanka
odi,JM Kerr,New Zealand,276,267,23,103.37078651685394,Bangladesh
odi,JM Mennie,Australia,1,5,2,20.0,Pakistan
odi,JM Vince,England,590,682,20,86.51026392961877,Bangladesh
odi,JM Watkin,New Zealand,24,40,3,60.0,Bangladesh
odi,JM Willathgamuwa,United States of America,20,52,2,38.46153846153847,Papua New Guinea
odi,JN Frylinck,Namibia,668,968,33,69.00826446280992,Oman
odi,JN Gillespie,Australia,115,110,6,104.54545454545455,Pakistan
odi,JN Hamilton,West Indies,5,16,1,31.25,England
odi,JN Loftie-Eaton,Namibia,951,1317,33,72.20956719817767,Oman
odi,JN Malan,South Africa,958,1177,20,81.39337298215803,Sri Lanka
odi,JN Mohammed,West Indies,621,929,27,66.84607104413348,England
odi,JN Rhodes,South Africa,2,6,1,33.33333333333333,Sri Lanka
odi,JNK Shannon,Ireland,2,8,1,25.0,Bangladesh
odi,JNT Seales,West Indies,51,62,4,82.25806451612904,England
odi,JNT Vare,Papua New Guinea,35,71,5,49.29577464788733,Ireland
odi,JO Holder,West Indies,2144,2431,86,88.19415878239407,England
odi,JO Ngoche,Kenya,11,29,2,37.93103448275862,New Zealand
odi,JO Troughton,England,36,77,4,46.75324675324675,Bangladesh
odi,JOA Gordon,Canada,22,48,4,45.83333333333333,United States of America
odi,JP Behrendorff,Australia,21,23,3,91.30434782608695,Pakistan
odi,JP Bray,Ireland,234,371,9,63.07277628032345,Bangladesh
odi,JP Duminy,South Africa,4928,5986,140,82.32542599398597,Sri Lanka
odi,JP Faulkner,Australia,1025,1018,30,100.68762278978389,Pakistan
odi,JP Greaves,West Indies,234,244,9,95.90163934426229,England
odi,JP Inglis,Australia,674,652,23,103.37423312883436,Pakistan
odi,JP Kotze,Namibia,407,597,23,68.17420435510888,Oman
odi,JP Maher,Australia,122,187,5,65.24064171122996,Pakistan
odi,JPR Lamsam,Hong Kong,16,30,1,53.333333333333336,Papua New Guinea
odi,JR Hazlewood,Australia,131,164,7,79.8780487804878,Pakistan
odi,JR Hopes,Australia,1326,1436,50,92.33983286908078,Pakistan
odi,JR Philippe,Australia,65,91,3,71.42857142857143,Pakistan
odi,JS Ababu,Kenya,0,9,0,0.0,New Zealand
odi,JS Malhotra,United States of America,358,382,11,93.717277486911,Papua New Guinea
odi,JS Patel,New Zealand,91,152,7,59.86842105263158,Bangladesh
odi,JT Ball,England,38,50,5,76.0,Bangladesh
odi,JT Brassell,Namibia,2,18,5,11.11111111111111,Oman
odi,JT Smuts,South Africa,180,233,4,77.25321888412017,Sri Lanka
odi,JV Harris,Canada,91,207,6,43.96135265700483,United States of America
odi,JW Dernbach,England,19,40,6,47.5,Bangladesh
odi,JW Hastings,Australia,271,281,10,96.44128113879003,Pakistan
odi,JW Jenner,Jersey,119,176,4,67.61363636363636,Namibia
odi,JW Ogle-Thomas,West Indies,10,17,2,58.82352941176471,England
odi,JW Wilson,New Zealand,1,2,1,50.0,Bangladesh
odi,JWA Taylor,England,879,1105,24,79.5475113122172,Bangladesh
odi,JWM Dalrymple,England,487,677,24,71.93500738552437,Bangladesh
odi,Jahanara Alam,Bangladesh,80,227,16,35.24229074889868,New Zealand
odi,Jahurul Islam,Bangladesh,226,325,10,69.53846153846153,New Zealand
odi,Jai Prakash Yadav,India,12,26,2,46.15384615384615,Pakistan
odi,Jaker Ali,Bangladesh,226,280,3,80.71428571428572,New Zealand
odi,Jamaluddin Ahmed,Bangladesh,18,31,1,58.06451612903226,New Zealand
odi,Jannatul Ferdus,Bangladesh,30,77,5,38.961038961038966,New Zealand
odi,Jasdeep Singh,United States of America,293,427,23,68.61826697892272,Papua New Guinea
odi,Jatinder Singh,Oman,1670,2299,54,72.64027838190518,Papua New Guinea
odi,Javed Omar,Bangladesh,468,967,20,48.3971044467425,New Zealand
odi,Javeria Khan,Pakistan,1408,2289,50,61.51157710790738,South Africa
odi,Javeria Rauf,Pakistan,11,16,1,68.75,South Africa
odi,Jay Odedra,Oman,31,60,6,51.66666666666667,Papua New Guinea
odi,Joginder Sharma,India,5,2,0,250.0,Pakistan
odi,Joseph Angara,Kenya,0,3,1,0.0,New Zealand
odi,Jubair Hossain,Bangladesh,5,10,1,50.0,New Zealand
odi,Junaid Khan,Pakistan,68,134,14,50.74626865671642,South Africa
odi,Junaid Siddique,Bangladesh,896,1315,44,68.13688212927757,New Zealand
odi,Junaid Siddique,United Arab Emirates,126,213,24,59.154929577464785,Papua New Guinea
odi,Junaid Siddique (2),United Arab Emirates,5,17,1,29.411764705882355,Papua New Guinea
odi,Junaid Siddiqui,Canada,59,147,6,40.136054421768705,United States of America
odi,K Bhurtel,Nepal,1182,1498,53,78.90520694259013,Oman
odi,K Birkenstock,Namibia,233,438,15,53.19634703196348,Oman
odi,K Chigora,Zimbabwe,1,1,0,100.0,India
odi,K Christie,Hong Kong,0,3,1,0.0,Papua New Guinea
odi,K Doriga,Papua New Guinea,520,927,30,56.09492988133765,Ireland
odi,K Frank,Papua New Guinea,70,130,6,53.84615384615385,Ireland
odi,K Fraser,Scotland,229,303,8,75.57755775577559,Hong Kong
odi,K Gore,United States of America,171,256,10,66.796875,Papua New Guinea
odi,K Goud,India,0,2,0,0.0,Pakistan
odi,K Gowtham,India,2,3,1,66.66666666666666,Pakistan
odi,K Kamyuka,Canada,2,2,1,100.0,United States of America
odi,K Kavindi,Sri Lanka,17,37,2,45.94594594594595,Australia
odi,K Klein,Netherlands,84,127,5,66.14173228346458,Zimbabwe
odi,K Mahato,Nepal,1,10,0,10.0,Oman
odi,K Meso,South Africa,16,45,2,35.55555555555556,Sri Lanka
odi,K Ndlovu,Zimbabwe,168,292,10,57.534246575342465,India
odi,K Phillip,United States of America,0,2,1,0.0,Papua New Guinea
odi,K Pierre,West Indies,39,47,2,82.97872340425532,England
odi,K Rabada,South Africa,401,514,26,78.01556420233463,Sri Lanka
odi,K Ramharack,West Indies,118,290,14,40.689655172413794,England
odi,K Schultz,West Indies,0,19,1,0.0,England
odi,K Sinclair,West Indies,38,65,2,58.46153846153847,England
odi,K Sonavale,Oman,5,29,3,17.24137931034483,Papua New Guinea
odi,K Thomson,South Africa,52,69,2,75.36231884057972,Sri Lanka
odi,K Verreynne,South Africa,521,582,12,89.51890034364261,Sri Lanka
odi,K Weeraratne,Sri Lanka,120,139,5,86.33093525179856,Australia
odi,K Whatham,Canada,18,43,1,41.86046511627907,United States of America
odi,K Zondo,South Africa,146,235,5,62.12765957446808,Sri Lanka
odi,KA Blackwell,Australia,3,11,1,27.27272727272727,Pakistan
odi,KA Edwards,West Indies,331,510,13,64.90196078431373,England
odi,KA Hope,West Indies,138,201,6,68.65671641791045,England
odi,KA Jamieson,New Zealand,92,107,4,85.98130841121495,Bangladesh
odi,KA Maharaj,South Africa,239,301,20,79.40199335548172,Sri Lanka
odi,KA Pollard,West Indies,2608,2877,102,90.64998262078554,England
odi,KAD Hurdle,Bermuda,25,47,5,53.191489361702125,Sri Lanka
odi,KADA Kanchana,Sri Lanka,230,417,16,55.15587529976019,Australia
odi,KAJ Roach,West Indies,308,610,22,50.49180327868853,England
odi,KAR Hodge,West Indies,37,48,3,77.08333333333334,England
odi,KC Brathwaite,West Indies,278,494,9,56.2753036437247,England
odi,KC Hodsoll,Bermuda,2,6,0,33.33333333333333,Sri Lanka
odi,KC Sangakkara,Asia XI,36,94,1,38.297872340425535,
odi,KC Sangakkara,ICC World XI,74,62,2,119.35483870967742,
odi,KC Sangakkara,Sri Lanka,11508,14478,253,79.48611686697058,Australia
odi,KD Karthik,India,1624,2275,59,71.38461538461539,Pakistan
