match_type,bowler,matches,balls_bowled,runs_conceded,wickets,maidens,overs,economy
odi,N Boochatham,13,589,378,13,0,98.16666666666667,3.8505942275042444
odi,N Burger,3,155,131,5,0,25.833333333333332,5.070967741935484
odi,N Chaiwai,1,12,5,0,0,2.0,2.5
odi,N David,2,98,25,5,0,16.333333333333332,1.5306122448979593
odi,N Deonarine,16,399,368,4,0,66.5,5.533834586466165
odi,N Dutta,5,236,177,2,0,39.333333333333336,4.5
odi,N Ifill,3,79,90,0,0,13.166666666666666,6.8354430379746836
odi,N M'shangwe,4,219,165,2,0,36.5,4.52054794520548
odi,N Madziva,9,420,417,13,0,70.0,5.957142857142857
odi,N Mlaba,31,1535,1254,30,0,255.83333333333334,4.901628664495114
odi,N Ncube,1,58,71,3,0,9.666666666666666,7.344827586206897
odi,N Niranjana,10,476,340,15,0,79.33333333333333,4.285714285714286
odi,N Pokana,16,821,564,28,0,136.83333333333334,4.121802679658952
odi,N Pooran,7,178,174,6,0,29.666666666666668,5.865168539325842
odi,N Pradeep,45,2302,2320,69,0,383.6666666666667,6.046915725456125
odi,N Rana,1,18,10,0,0,3.0,3.3333333333333335
odi,N Shangase,13,539,473,6,0,89.83333333333333,5.26530612244898
odi,N Shree Charani,5,290,265,7,0,48.333333333333336,5.482758620689655
odi,N Sibanda,16,658,445,16,0,109.66666666666667,4.057750759878419
odi,N Vanua,49,2223,1880,56,0,370.5,5.074224021592443
odi,N de Klerk,44,1903,1529,58,0,317.1666666666667,4.820809248554913
odi,NA Saini,7,403,458,7,0,67.16666666666667,6.818858560794045
odi,NA de Groot,3,81,88,3,0,13.5,6.518518518518518
odi,NAM McLean,1,37,44,0,0,6.166666666666667,7.135135135135135
odi,NB Mahwire,9,389,297,8,0,64.83333333333333,4.580976863753214
odi,NE Bolton,2,30,37,2,0,5.0,7.4
odi,NE Bonner,3,67,56,1,0,11.166666666666666,5.014925373134329
odi,NE Farrant,5,218,179,4,0,36.333333333333336,4.9266055045871555
odi,NG Jones,4,158,85,5,0,26.333333333333332,3.227848101265823
odi,NG Smith,10,386,444,13,0,64.33333333333333,6.901554404145078
odi,NGRP Jayasuriya,2,96,95,0,0,16.0,5.9375
odi,NJ Astle,21,404,346,8,0,67.33333333333333,5.138613861386139
odi,NJ Browne,6,190,203,1,0,31.666666666666668,6.410526315789474
odi,NJ Carey,19,754,511,20,0,125.66666666666667,4.06631299734748
odi,NJ Shaw,2,122,45,2,0,20.333333333333332,2.2131147540983607
odi,NK Patel,36,1552,1210,43,0,258.6666666666667,4.677835051546391
odi,NL McCullum,81,3570,2971,71,0,595.0,4.99327731092437
odi,NLTC Perera,152,5776,5632,183,0,962.6666666666666,5.850415512465374
odi,NM Carter,1,61,56,1,0,10.166666666666666,5.508196721311475
odi,NM Coulter-Nile,31,1670,1538,52,0,278.3333333333333,5.525748502994013
odi,NM Hauritz,48,2402,1918,56,0,400.3333333333333,4.791007493755204
odi,NM Lyon,29,1640,1359,29,0,273.3333333333333,4.971951219512196
odi,NM Odhiambo,1,61,39,2,0,10.166666666666666,3.836065573770492
odi,NM Sheikh,2,61,26,1,0,10.166666666666666,2.557377049180328
odi,NN Odhiambo,22,936,883,24,0,156.0,5.660256410256411
odi,NND de Silva,9,270,228,3,0,45.0,5.066666666666666
odi,NO Miller,38,1720,1417,34,0,286.6666666666667,4.943023255813953
odi,NP Kenjige,56,2760,1950,60,0,460.0,4.239130434782608
odi,NR Kirton,6,127,87,4,0,21.166666666666668,4.110236220472441
odi,NR Kumar,2,67,67,2,0,11.166666666666666,6.0
odi,NR Sciver,73,2469,1859,64,0,411.5,4.517618469015796
odi,NR Sciver-Brunt,16,668,470,15,0,111.33333333333333,4.221556886227545
odi,NS Dhaliwal,1,6,20,0,0,1.0,20.0
odi,NT Ellis,11,578,516,15,0,96.33333333333333,5.356401384083045
odi,NT Nyamhuri,1,41,35,0,0,6.833333333333333,5.121951219512195
odi,NT Pascal,1,27,30,0,0,4.5,6.666666666666667
odi,NW Bracken,100,5095,3792,168,0,849.1666666666666,4.465554465161923
odi,Nadeem Ahmed,17,893,655,26,0,148.83333333333334,4.400895856662934
odi,Naeem Islam,41,1422,1159,34,0,237.0,4.890295358649789
odi,Nahid Rana,3,158,129,3,0,26.333333333333332,4.89873417721519
odi,Nahida Akter,43,2102,1396,68,0,350.3333333333333,3.9847764034253093
odi,Nahida Khan,1,12,12,0,0,2.0,6.0
odi,Najeeb Amar,2,120,75,3,0,20.0,3.75
odi,Nanthita Boonsukham,2,86,50,5,0,14.333333333333334,3.488372093023256
odi,Naseem Shah,25,1355,1225,51,0,225.83333333333334,5.424354243542435
odi,Nashra Sandhu,66,3549,2569,98,0,591.5,4.34319526627219
odi,Nasir Aziz,3,156,147,2,0,26.0,5.653846153846154
odi,Nasir Hossain,42,1248,990,25,0,208.0,4.759615384615385
odi,Nasum Ahmed,15,778,613,14,0,129.66666666666666,4.727506426735219
odi,Natalia Pervaiz,1,18,16,0,0,3.0,5.333333333333333
odi,Navdeep Saini,1,32,27,0,0,5.333333333333333,5.0625
odi,Naved-ul-Hasan,60,2989,2641,100,0,498.1666666666667,5.301438608230177
odi,Nazmul Hossain,25,1132,976,30,0,188.66666666666666,5.173144876325089
odi,Nazmul Hossain Shanto,6,78,71,1,0,13.0,5.461538461538462
odi,Nazmul Islam,4,218,197,6,0,36.333333333333336,5.422018348623853
odi,Nestor Dhamba,8,308,210,11,0,51.333333333333336,4.090909090909091
odi,Nida Dar,64,2917,2224,62,0,486.1666666666667,4.574562907096332
odi,Nishita Akter Nishi,2,102,55,3,0,17.0,3.235294117647059
odi,Nizakat Khan,5,110,89,3,0,18.333333333333332,4.8545454545454545
odi,O Bell,6,288,164,3,0,48.0,3.4166666666666665
odi,O Chare,3,116,91,3,0,19.333333333333332,4.706896551724138
odi,O Davidson,1,54,30,0,0,9.0,3.3333333333333335
odi,O Kamchomphu,12,538,322,20,0,89.66666666666667,3.591078066914498
odi,O Kirsten,4,180,124,6,0,30.0,4.133333333333334
odi,O Prendergast,27,946,756,24,0,157.66666666666666,4.79492600422833
odi,O Thomas,23,931,998,30,0,155.16666666666666,6.4317937701396355
odi,OA Shah,10,199,184,7,0,33.166666666666664,5.547738693467337
odi,OAC Banks,2,110,69,4,0,18.333333333333332,3.7636363636363637
odi,OC McCoy,2,87,110,4,0,14.5,7.586206896551724
odi,OEG Baartman,4,154,103,6,0,25.666666666666668,4.012987012987013
odi,OF Smith,9,314,264,10,0,52.333333333333336,5.044585987261146
odi,OP Stone,9,403,411,9,0,67.16666666666667,6.11910669975186
odi,OU Ranasinghe,29,1151,1018,38,0,191.83333333333334,5.306689834926151
odi,Omid Shafi Rahman,2,80,104,0,0,13.333333333333334,7.8
odi,P Jayawickrama,5,201,178,5,0,33.5,5.313432835820896
odi,P Khadka,7,279,194,4,0,46.5,4.172043010752688
odi,P Kumar,67,3337,2858,86,0,556.1666666666666,5.138747377884328
odi,P Marange,9,457,307,10,0,76.16666666666667,4.030634573304157
odi,P Maya,13,376,308,12,0,62.666666666666664,4.914893617021277
odi,P Molkenboer,1,19,10,1,0,3.1666666666666665,3.1578947368421053
odi,P Roy,1,34,28,1,0,5.666666666666667,4.941176470588235
odi,P Sarraf,10,326,257,7,0,54.333333333333336,4.730061349693251
odi,P Siaka,4,136,83,5,0,22.666666666666668,3.661764705882353
odi,P Utseya,115,6214,4826,104,0,1035.6666666666667,4.659800450595429
odi,P Vastrakar,30,1155,1049,29,0,192.5,5.44935064935065
odi,PA Chatterji,14,512,425,9,0,85.33333333333333,4.98046875
odi,PA Desai,4,181,115,6,0,30.166666666666668,3.8121546961325965
odi,PA Hitchcock,7,304,258,7,0,50.666666666666664,5.092105263157895
odi,PA de Silva,13,572,487,14,0,95.33333333333333,5.108391608391608
odi,PA van Meekeren,30,1538,1334,55,0,256.3333333333333,5.204161248374513
odi,PADLR Sandakan,30,1538,1556,29,0,256.3333333333333,6.070221066319896
odi,PC Connell,4,187,199,7,0,31.166666666666668,6.385026737967914
odi,PC de Silva,6,261,227,3,0,43.5,5.218390804597701
odi,PD Blignaut,1,24,28,1,0,4.0,7.0
odi,PD Collingwood,118,4250,3444,96,0,708.3333333333334,4.862117647058823
odi,PDRL Perera,13,556,503,12,0,92.66666666666667,5.428057553956834
odi,PHKD Mendis,9,207,221,2,0,34.5,6.405797101449275
odi,PHT Kaushal,1,36,25,0,0,6.0,4.166666666666667
odi,PJ Cummins,88,4741,4100,147,0,790.1666666666666,5.188778738662729
odi,PJ Ongondo,32,1313,995,34,0,218.83333333333334,4.546839299314547
odi,PJ te Beest,1,21,23,0,0,3.5,6.571428571428571
odi,PJC Hoffmann,5,196,177,1,0,32.666666666666664,5.418367346938776
odi,PJK Mooney,2,54,57,0,0,9.0,6.333333333333333
odi,PKD Chase,13,668,776,19,0,111.33333333333333,6.970059880239521
odi,PL Harris,3,183,89,3,0,30.5,2.918032786885246
odi,PLS Gamage,9,418,397,10,0,69.66666666666667,5.698564593301435
odi,PM Liyanagamage,6,229,271,5,0,38.166666666666664,7.100436681222708
odi,PM Pushpakumara,2,114,105,1,0,19.0,5.526315789473684
odi,PM Seelaar,27,1277,1028,26,0,212.83333333333334,4.830070477682067
odi,PM Siddle,19,921,754,20,0,153.5,4.912052117263844
odi,PP Chawla,25,1330,1131,33,0,221.66666666666666,5.102255639097745
odi,PP Ojha,17,882,660,21,0,147.0,4.489795918367347
odi,PR Adams,1,62,30,1,0,10.333333333333334,2.9032258064516125
odi,PR Stirling,45,1485,1227,26,0,247.5,4.957575757575758
odi,PRCS Kumarihami,14,347,255,3,0,57.833333333333336,4.409221902017291
odi,PRP Boissevain,3,133,192,1,0,22.166666666666668,8.661654135338345
odi,PS Masvaure,1,19,19,0,0,3.1666666666666665,6.0
odi,PT Collins,8,442,354,12,0,73.66666666666667,4.8054298642533935
odi,PVD Chameera,46,1970,1803,51,0,328.3333333333333,5.4913705583756345
odi,PW Borren,14,494,442,6,0,82.33333333333333,5.36842105263158
odi,PW Gunaratne,7,286,288,7,0,47.666666666666664,6.0419580419580425
odi,PWA Mulder,21,709,668,20,0,118.16666666666667,5.653032440056418
odi,PWDM Badalge,2,31,28,0,0,5.166666666666667,5.419354838709677
odi,PWH de Silva,55,2560,2234,89,0,426.6666666666667,5.2359374999999995
odi,PY Lavine,1,12,14,0,0,2.0,7.0
odi,Pankaj Singh,1,44,45,0,0,7.333333333333333,6.136363636363637
odi,Panna Ghosh,11,355,265,5,0,59.166666666666664,4.47887323943662
odi,Pargat Singh,4,116,84,5,0,19.333333333333332,4.344827586206897
odi,Parveen Kumar,6,305,203,5,0,50.833333333333336,3.9934426229508193
odi,Parvez Rasool,1,61,60,2,0,10.166666666666666,5.901639344262295
odi,Poonam Yadav,49,2600,1773,65,0,433.3333333333333,4.091538461538462
odi,Pratika Rawal,8,159,148,4,0,26.5,5.584905660377358
odi,Pratis GC,2,93,54,2,0,15.5,3.4838709677419355
odi,Priya Mishra,9,412,402,16,0,68.66666666666667,5.854368932038835
odi,Q Joseph,12,480,380,16,0,80.0,4.75
odi,Qadeer Ahmed,8,369,331,5,0,61.5,5.382113821138211
odi,Qaiser Ali,2,89,55,1,0,14.833333333333334,3.7078651685393256
odi,Qanita Jalil,10,323,171,6,0,53.833333333333336,3.176470588235294
odi,R Ashwin,113,6358,5228,166,0,1059.6666666666667,4.933626926706511
odi,R Clarke,12,429,357,10,0,71.5,4.993006993006993
odi,R Dhakal,2,86,75,1,0,14.333333333333334,5.232558139534883
odi,R Dhar,3,98,53,2,0,16.333333333333332,3.2448979591836737
odi,R Dhawan,3,155,161,1,0,25.833333333333332,6.232258064516129
odi,R Hekure,22,925,706,28,0,154.16666666666666,4.57945945945946
odi,R Klein,13,615,496,12,0,102.5,4.839024390243902
odi,R MacDonald-Gay,2,69,55,1,0,11.5,4.782608695652174
odi,R Malhotra,5,85,82,1,0,14.166666666666666,5.788235294117647
odi,R McLaren,50,2466,2101,84,0,411.0,5.111922141119221
odi,R Ngarava,43,2098,1858,62,0,349.6666666666667,5.313632030505243
odi,R Ntozakhe,20,912,582,21,0,152.0,3.8289473684210527
odi,R Parag,1,55,54,3,0,9.166666666666666,5.8909090909090915
odi,R Pasipanodya,3,41,41,1,0,6.833333333333333,6.0
odi,R Powell,13,256,261,3,0,42.666666666666664,6.1171875
odi,R Rampaul,76,3703,3136,115,0,617.1666666666666,5.081285444234405
odi,R Ravindra,23,958,919,20,0,159.66666666666666,5.755741127348643
odi,R Rijke,4,167,110,6,0,27.833333333333332,3.9520958083832336
odi,R Sharma,4,208,178,6,0,34.666666666666664,5.134615384615385
odi,R Shepherd,32,1341,1246,35,0,223.5,5.574944071588367
odi,R Slater,5,199,145,7,0,33.166666666666664,4.371859296482413
odi,R Telemachus,4,236,222,8,0,39.333333333333336,5.6440677966101696
odi,R Trumpelmann,42,2081,1594,62,0,346.8333333333333,4.595867371456031
odi,R Vinay Kumar,31,1459,1448,46,0,243.16666666666666,5.954763536668952
odi,RA Jadeja,193,10038,8169,243,0,1673.0,4.882845188284519
odi,RA Lewis,2,31,31,1,0,5.166666666666667,6.0
odi,RA Mair,18,806,698,13,0,134.33333333333334,5.196029776674938
odi,RA Reifer,5,166,150,6,0,27.666666666666668,5.421686746987952
odi,RAP Nissanka,9,411,305,11,0,68.5,4.452554744525547
odi,RAS Lakmal,81,3859,3519,110,0,643.1666666666666,5.47136563876652
odi,RC Irani,8,355,288,8,0,59.166666666666664,4.8676056338028175
odi,RD Berrington,35,762,647,15,0,127.0,5.094488188976378
odi,RD Chahar,1,62,58,3,0,10.333333333333334,5.612903225806451
odi,RD Steede,2,84,54,1,0,14.0,3.857142857142857
odi,RDM Leverock,12,607,448,13,0,101.16666666666667,4.42833607907743
odi,RE van der Merwe,34,1739,1370,44,0,289.8333333333333,4.726854514088557
odi,RG Aga,6,230,202,5,0,38.333333333333336,5.269565217391304
odi,RG Sharma,40,614,538,11,0,102.33333333333333,5.257328990228014
odi,RH Candy,4,201,175,5,0,33.5,5.223880597014926
odi,RJ Harris,20,1051,853,46,0,175.16666666666666,4.869647954329211
odi,RJ Kirtley,1,58,34,3,0,9.666666666666666,3.517241379310345
odi,RJ Nicol,17,347,332,10,0,57.833333333333336,5.740634005763688
odi,RJ Peterson,62,2798,2280,76,0,466.3333333333333,4.889206576125805
odi,RJ Sidebottom,22,1182,974,25,0,197.0,4.944162436548224
odi,RJ Trott,4,193,158,9,0,32.166666666666664,4.911917098445596
odi,RJ van Vuuren,5,307,306,8,0,51.166666666666664,5.980456026058632
odi,RJW Topley,29,1389,1241,48,0,231.5,5.360691144708423
odi,RK Kleinveldt,9,481,415,12,0,80.16666666666667,5.1767151767151764
odi,RK Parwin,1,44,34,0,0,7.333333333333333,4.636363636363637
odi,RK Paudel,11,346,238,10,0,57.666666666666664,4.127167630057803
odi,RK Singh,1,6,2,1,0,1.0,2.0
odi,RK Whelan,2,95,105,2,0,15.833333333333334,6.631578947368421
odi,RL Bhudia,1,48,23,1,0,8.0,2.875
odi,RL Chase,45,1859,1606,31,0,309.8333333333333,5.183431952662723
odi,RL Grundy,3,171,148,3,0,28.5,5.192982456140351
odi,RL Haynes,2,24,34,2,0,4.0,8.5
odi,RL Johnson,8,367,206,10,0,61.166666666666664,3.3678474114441417
odi,RL Powell,9,189,183,4,0,31.5,5.809523809523809
odi,RM Farrell,15,641,485,13,0,106.83333333333333,4.539781591263651
odi,RM Haq,19,871,673,27,0,145.16666666666666,4.636050516647532
odi,RM West,2,113,64,1,0,18.833333333333332,3.3982300884955756
odi,RML Taylor,9,437,386,11,0,72.83333333333333,5.299771167048055
odi,RMS Eranga,16,701,664,22,0,116.83333333333333,5.683309557774608
odi,RN Bhatia,9,348,337,3,0,58.0,5.810344827586207
odi,RN Lewis,9,388,335,8,0,64.66666666666667,5.18041237113402
odi,RN ten Doeschate,14,711,654,20,0,118.5,5.518987341772152
odi,RO Hinds,2,68,37,0,0,11.333333333333334,3.264705882352941
odi,RO Hurley,3,186,130,3,0,31.0,4.193548387096774
odi,RP Arnold,19,352,326,8,0,58.666666666666664,5.556818181818182
odi,RP Burl,26,568,607,14,0,94.66666666666667,6.411971830985915
odi,RP Lefebvre,4,199,126,4,0,33.166666666666664,3.7989949748743723
odi,RP Meredith,1,33,36,0,0,5.5,6.545454545454546
odi,RP Singh,60,2879,2529,81,0,479.8333333333333,5.270580062521709
odi,RP Yadav,7,382,325,9,0,63.666666666666664,5.104712041884817
odi,RR Beaton,2,107,102,1,0,17.833333333333332,5.719626168224299
odi,RR Emrit,2,91,108,0,0,15.166666666666666,7.120879120879121
odi,RR Hendricks,3,42,47,1,0,7.0,6.714285714285714
odi,RR Joshi,1,63,77,2,0,10.5,7.333333333333333
odi,RR Patel,3,84,69,2,0,14.0,4.928571428571429
odi,RR Powar,27,1441,1135,33,0,240.16666666666666,4.72588480222068
odi,RR Rossouw,3,46,44,1,0,7.666666666666667,5.739130434782608
odi,RR Sarwan,18,383,393,16,0,63.833333333333336,6.156657963446475
odi,RR Watson,4,126,88,3,0,21.0,4.190476190476191
odi,RS Bopara,73,1858,1546,41,0,309.6666666666667,4.992465016146394
odi,RS Gavaskar,2,73,74,1,0,12.166666666666666,6.082191780821918
odi,RS Gayakwad,46,2475,1627,78,0,412.5,3.9442424242424243
odi,RS Higgins,3,158,128,4,0,26.333333333333332,4.860759493670886
odi,RS Morton,1,6,2,0,0,1.0,2.0
odi,RT Lyons,1,62,41,1,0,10.333333333333334,3.9677419354838706
odi,RTM Mendis,3,77,74,4,0,12.833333333333334,5.766233766233766
odi,RV Uthappa,1,2,0,0,0,0.3333333333333333,0.0
odi,RW Price,76,4176,2855,87,0,696.0,4.102011494252873
odi,RW Sims,1,18,21,0,0,3.0,7.0
odi,RW Staple,1,61,78,2,0,10.166666666666666,7.672131147540984
odi,Rabeya Khan,24,1183,752,32,0,197.16666666666666,3.8140321217244297
odi,Rachel Delaney,12,410,332,12,0,68.33333333333333,4.858536585365854
odi,Rahat Ali,14,705,665,20,0,117.5,5.659574468085107
odi,Rajin Saleh,11,290,252,10,0,48.333333333333336,5.213793103448276
odi,Rameen Shamim,8,356,271,10,0,59.333333333333336,4.567415730337078
odi,Rameez Shahzad,2,34,34,0,0,5.666666666666667,6.0
odi,Rashid Zia,2,59,75,0,0,9.833333333333334,7.627118644067796
odi,Ravi Bishnoi,1,53,73,1,0,8.833333333333334,8.264150943396226
odi,Raza Hasan,1,62,68,2,0,10.333333333333334,6.580645161290322
odi,Raza-ur-Rehman,4,113,114,1,0,18.833333333333332,6.053097345132744
odi,Rehan Ahmed,5,282,233,11,0,47.0,4.957446808510638
odi,Renuka Singh,19,984,791,38,0,164.0,4.823170731707317
odi,Reon King,1,63,61,1,0,10.5,5.809523809523809
odi,Rishad Hossain,8,402,390,8,0,67.0,5.82089552238806
odi,Ritu Moni,23,629,487,14,0,104.83333333333333,4.645468998410175
odi,Rizwan Ahmed,1,26,26,0,0,4.333333333333333,6.0
odi,Rizwan Cheema,13,496,440,12,0,82.66666666666667,5.32258064516129
odi,Robiul Islam,3,140,123,2,0,23.333333333333332,5.271428571428571
odi,Rohan Mustafa,74,3508,2654,87,0,584.6666666666666,4.539338654503991
odi,Rubel Hossain,93,4389,4174,128,0,731.5,5.706083390293917
odi,Rumana Ahmed,25,951,669,26,0,158.5,4.220820189274448
odi,Rumman Raees,9,475,468,15,0,79.16666666666667,5.911578947368421
odi,S Asha,2,107,74,5,0,17.833333333333332,4.149532710280374
odi,S Bau,20,613,492,13,0,102.16666666666667,4.815660685154976
odi,S Bhari,10,402,246,15,0,67.0,3.671641791044776
odi,S Campbell,1,57,41,1,0,9.5,4.315789473684211
odi,S Chanderpaul,2,26,20,0,0,4.333333333333333,4.615384615384616
odi,S Chattergoon,1,42,30,0,0,7.0,4.285714285714286
odi,S Chaturongrattana,4,129,118,2,0,21.5,5.488372093023256
odi,S Dhakal,7,229,149,4,0,38.166666666666664,3.9039301310043673
odi,S Dhaniram,11,552,408,23,0,92.0,4.434782608695652
odi,S Dube,4,110,109,1,0,18.333333333333332,5.945454545454546
odi,S Ecclestone,67,3752,2309,117,0,625.3333333333334,3.6924307036247335
odi,S Forbes,2,15,17,0,0,2.5,6.8
odi,S Fouché,9,310,270,13,0,51.666666666666664,5.225806451612903
odi,S Gajnabi,6,148,130,5,0,24.666666666666668,5.27027027027027
odi,S Glenn,17,743,529,23,0,123.83333333333333,4.271870794078062
odi,S Hector,1,14,19,0,0,2.3333333333333335,8.142857142857142
odi,S Horley,4,136,80,9,0,22.666666666666668,3.5294117647058822
odi,S Immadi,8,357,210,6,0,59.5,3.5294117647058822
odi,S Ishaque,1,36,48,0,0,6.0,8.0
odi,S Ismail,84,4242,2821,142,0,707.0,3.99009900990099
odi,S Jimmy,8,394,230,17,0,65.66666666666667,3.5025380710659895
odi,S Joseph,2,108,125,1,0,18.0,6.944444444444445
odi,S Kaul,2,108,126,1,0,18.0,7.0
odi,S Lamichhane,52,2942,2185,120,0,490.3333333333333,4.456152277362339
odi,S Laomi,11,447,325,18,0,74.5,4.3624161073825505
odi,S Loubser,11,633,364,17,0,105.5,3.4502369668246446
odi,S Luus,74,2721,2080,85,0,453.5,4.586549062844543
odi,S MacMahon,10,383,320,8,0,63.833333333333336,5.013054830287206
odi,S Mahmood,15,749,640,23,0,124.83333333333333,5.126835781041389
odi,S Mandhana,4,37,48,1,0,6.166666666666667,7.783783783783783
odi,S Matsikenyeri,26,687,563,15,0,114.5,4.91703056768559
odi,S Molineux,13,613,339,23,0,102.16666666666667,3.31810766721044
odi,S Mostary,7,74,94,0,0,12.333333333333334,7.621621621621621
odi,S Mukuddem,6,272,241,11,0,45.333333333333336,5.316176470588235
odi,S Muthusamy,2,71,67,2,0,11.833333333333334,5.661971830985915
odi,S Naidu,1,32,40,1,0,5.333333333333333,7.5
odi,S Nisansala,7,305,240,9,0,50.833333333333336,4.721311475409836
odi,S Nitschke,2,93,73,1,0,15.5,4.709677419354839
odi,S Pandey,40,1847,1274,59,0,307.8333333333333,4.138603140227396
odi,S Prasanna,38,1936,1742,33,0,322.6666666666667,5.398760330578512
odi,S Rana,25,1259,999,44,0,209.83333333333334,4.760921366163622
odi,S Randiv,29,1447,1240,38,0,241.16666666666666,5.141672425708363
odi,S Ravikumar,1,54,35,0,0,9.0,3.888888888888889
odi,S Sharma,2,100,75,0,0,16.666666666666668,4.5
odi,S Shrivastava,12,566,463,27,0,94.33333333333333,4.908127208480566
odi,S Siegers,8,283,243,9,0,47.166666666666664,5.151943462897527
odi,S Snater,2,81,125,1,0,13.5,9.25925925925926
odi,S Sreesanth,49,2481,2388,81,0,413.5,5.77509068923821
odi,S Sriram,1,56,43,3,0,9.333333333333334,4.607142857142857
odi,S Thuraisingam,5,191,162,6,0,31.833333333333332,5.0890052356020945
odi,S Tippoch,7,211,100,9,0,35.166666666666664,2.843601895734597
odi,S Tyagi,4,169,146,4,0,28.166666666666668,5.183431952662722
odi,S Vesawkar,1,36,21,2,0,6.0,3.5
odi,S Weerakoon,1,61,49,1,0,10.166666666666666,4.8196721311475414
odi,SA Abbott,28,1345,1268,37,0,224.16666666666666,5.656505576208179
odi,SA Campbelle,6,195,130,4,0,32.5,4.0
odi,SA Engelbrecht,1,12,17,0,0,2.0,8.5
odi,SA Fritz,3,125,38,5,0,20.833333333333332,1.824
odi,SA Millanta,3,153,164,3,0,25.5,6.431372549019608
odi,SA Yadav,1,12,17,0,0,2.0,8.5
odi,SACA King,10,286,204,2,0,47.666666666666664,4.27972027972028
odi,SB Bangar,3,68,60,0,0,11.333333333333334,5.294117647058823
odi,SB Styris,93,3265,2544,76,0,544.1666666666666,4.675038284839204
odi,SC Ganguly,37,1015,864,22,0,169.16666666666666,5.107389162561577
odi,SC Getkate,4,194,146,7,0,32.333333333333336,4.515463917525773
odi,SC Kuggeleijn,2,87,62,5,0,14.5,4.275862068965517
odi,SC Meaker,2,117,113,2,0,19.5,5.794871794871795
odi,SC Selman,40,1668,1141,36,0,278.0,4.10431654676259
odi,SC Williams,109,4159,3491,76,0,693.1666666666666,5.036306804520318
odi,SC van Schalkwyk,12,502,497,16,0,83.66666666666667,5.940239043824701
odi,SCJ Broad,117,6085,5361,198,0,1014.1666666666666,5.286113393590798
odi,SD Bahadur,1,20,19,0,0,3.3333333333333335,5.7
odi,SD Outerbridge,1,6,11,1,0,1.0,11.0
odi,SD Parry,2,116,94,4,0,19.333333333333332,4.862068965517242
odi,SD Udal,1,42,29,1,0,7.0,4.142857142857143
odi,SE Aley,1,63,29,2,0,10.5,2.761904761904762
odi,SE Bond,60,3421,2375,113,0,570.1666666666666,4.165448699210757
odi,SE Rutherford,5,115,161,3,0,19.166666666666668,8.4
odi,SEA Ruck,6,359,254,8,0,59.833333333333336,4.245125348189415
odi,SF Burger,2,68,67,0,0,11.333333333333334,5.911764705882352
odi,SF Daley,13,507,411,9,0,84.5,4.863905325443787
odi,SF Mire,15,408,420,11,0,68.0,6.176470588235294
odi,SFM Devine,65,2489,1914,55,0,414.8333333333333,4.613901165126557
odi,SG Borthwick,2,54,72,1,0,9.0,8.0
odi,SG Satghare,3,148,112,4,0,24.666666666666668,4.54054054054054
odi,SG Whittingham,4,226,192,6,0,37.666666666666664,5.097345132743363
odi,SH Johnson,4,188,190,2,0,31.333333333333332,6.0638297872340425
odi,SH Lewis,1,62,67,4,0,10.333333333333334,6.483870967741935
odi,SHA Rance,2,107,110,1,0,17.833333333333332,6.168224299065421
odi,SHT Kandamby,9,177,175,2,0,29.5,5.932203389830509
odi,SI Kamea,19,950,797,28,0,158.33333333333334,5.0336842105263155
odi,SI Mahmood,24,1238,1145,38,0,206.33333333333334,5.549273021001615
odi,SIP Fernando,13,589,359,17,0,98.16666666666667,3.65704584040747
odi,SIR Dunkley,1,4,1,1,0,0.6666666666666666,1.5
odi,SJ Andrews,1,24,13,0,0,4.0,3.25
odi,SJ Benn,44,2300,1883,38,0,383.3333333333333,4.912173913043478
odi,SJ Cameron,2,114,123,3,0,19.0,6.473684210526316
odi,SJ Coyte,14,678,496,18,0,113.0,4.389380530973451
odi,SJ Harmison,46,2447,2039,66,0,407.8333333333333,4.999591336330201
odi,SJ Modani,2,12,6,0,0,2.0,3.0
odi,SJ Tsukigawa,1,48,20,2,0,8.0,2.5
odi,SK Atai,2,48,35,0,0,8.0,4.375
odi,SK Burke,1,25,13,0,0,4.166666666666667,3.1199999999999997
odi,SK Dolawatte,3,78,56,3,0,13.0,4.3076923076923075
odi,SK Naidu,1,18,22,0,0,3.0,7.333333333333333
odi,SK Raina,100,2147,1832,42,0,357.8333333333333,5.1197019096413605
odi,SK Warne,2,125,88,3,0,20.833333333333332,4.224
odi,SK Yadav,1,48,39,0,0,8.0,4.875
odi,SKW Kelly,3,84,74,2,0,14.0,5.285714285714286
odi,SL Malinga,208,10803,9518,343,0,1800.5,5.286309358511525
odi,SL Munroe,5,210,167,2,0,35.0,4.771428571428571
odi,SL Pujare,2,122,46,6,0,20.333333333333332,2.2622950819672134
odi,SL Quintyne,7,260,176,9,0,43.333333333333336,4.061538461538461
odi,SM Benade,3,111,43,4,0,18.5,2.324324324324324
odi,SM Boland,13,731,735,17,0,121.83333333333333,6.032831737346101
odi,SM Curran,34,1341,1346,38,0,223.5,6.022371364653244
odi,SM Ervine,20,789,703,25,0,131.5,5.346007604562738
odi,SM Harwood,1,62,59,2,0,10.333333333333334,5.709677419354838
odi,SM Kavanagh,3,74,92,1,0,12.333333333333334,7.459459459459459
odi,SM Mayers,4,105,81,2,0,17.5,4.628571428571429
odi,SM Pollock,94,5061,2906,120,0,843.5,3.4451689389448727
odi,SM Sharif,66,3198,2561,92,0,533.0,4.804878048780488
